property_key,postcode,paon,street,property_type,deed_date,price_paid,avm_estimate,captured_date,source_url,listing_visible
49E87C31-8409-591C-E063-4704A8C00C31,UB3 1LX,91,DAWLEY ROAD,F,2025-11-28,340000,,,,
50D10B84-C8FA-B8D0-E063-4704A8C08D98,UB3 2NY,23,JUDGE HEATH LANE,T,2025-11-28,485000,,,,
4777E0AE-F23E-5D59-E063-4804A8C09F8E,UB3 5ND,2,FIELD CLOSE,S,2025-11-28,473000,,,,
49E87C32-333E-591C-E063-4704A8C00C31,UB3 2BN,21,CENTRAL AVENUE,S,2025-12-01,585000,,,,
4777E0AE-F69A-5D59-E063-4804A8C09F8E,UB3 3JN,29,MINET DRIVE,S,2025-12-02,540000,,,,
4777E0AE-F106-5D59-E063-4804A8C09F8E,UB3 4EZ,15,CLEAVE AVENUE,T,2025-12-02,645000,,,,
4777E0AE-4959-5D59-E063-4804A8C09F8E,UB3 3PJ,14,ABBEY CLOSE,F,2025-12-04,190000,,,,
49E87C32-2F8A-591C-E063-4704A8C00C31,UB3 2AY,7,COMPTON ROAD,S,2025-12-05,587000,,,,
4777E0AE-47F8-5D59-E063-4804A8C09F8E,UB3 2BE,38,BOTWELL CRESCENT,F,2025-12-15,322000,,,,
49E87C32-B7F8-591C-E063-4704A8C00C31,UB3 4GN,"ROBUSTA COURT, 57",FARINE AVENUE,F,2025-12-16,372822,,,,
49E87C32-B7F0-591C-E063-4704A8C00C31,UB3 4GL,"ARUSHA COURT, 49",FARINE AVENUE,F,2025-12-16,424330,,,,
49E87C32-B7F1-591C-E063-4704A8C00C31,UB3 4GL,"ARUSHA COURT, 49",FARINE AVENUE,F,2025-12-16,291063,,,,
49E87C32-B7FB-591C-E063-4704A8C00C31,UB3 4SN,"CATURRA COURT, 48",CRANTON AVENUE,F,2025-12-16,380180,,,,
49E87C32-B7EC-591C-E063-4704A8C00C31,UB3 4GL,"ARUSHA COURT, 49",FARINE AVENUE,F,2025-12-16,286157,,,,
49E87C32-B7FA-591C-E063-4704A8C00C31,UB3 4GN,"ROBUSTA COURT, 57",FARINE AVENUE,F,2025-12-16,388356,,,,
49E87C32-B7F6-591C-E063-4704A8C00C31,UB3 4SN,"CATURRA COURT, 48",CRANTON AVENUE,F,2025-12-16,283705,,,,
49E87C32-B7F7-591C-E063-4704A8C00C31,UB3 4GN,"ROBUSTA COURT, 57",FARINE AVENUE,F,2025-12-16,309867,,,,
49E87C32-B7F3-591C-E063-4704A8C00C31,UB3 4GL,"ARUSHA COURT, 49",FARINE AVENUE,F,2025-12-16,416974,,,,
49E87C32-B7F9-591C-E063-4704A8C00C31,UB3 4GN,"ROBUSTA COURT, 57",FARINE AVENUE,F,2025-12-16,466028,,,,
49E87C32-B7EE-591C-E063-4704A8C00C31,UB3 4GL,"ARUSHA COURT, 49",FARINE AVENUE,F,2025-12-16,286157,,,,
4C1B673E-CD1B-D8EA-E063-4704A8C0BF7D,UB3 5LD,29,TASKER CLOSE,F,2025-12-16,180000,,,,
49E87C32-B7FC-591C-E063-4704A8C00C31,UB3 4GL,"ARUSHA COURT, 49",FARINE AVENUE,F,2025-12-16,417790,,,,
49E87C32-B7F5-591C-E063-4704A8C00C31,UB3 4GL,"ARUSHA COURT, 49",FARINE AVENUE,F,2025-12-16,482379,,,,
4777E0AF-999B-5D59-E063-4804A8C09F8E,UB3 4AN,246,STATION ROAD,S,2025-12-17,625000,,,,
49E87C32-B668-591C-E063-4704A8C00C31,UB3 5HD,"OAKLANDS COURT, 360",CRANFORD LANE,F,2025-12-18,250000,,,,
49E87C32-B669-591C-E063-4704A8C00C31,UB3 5HD,"OAKLANDS COURT, 360",CRANFORD LANE,F,2025-12-18,250000,,,,
49E87C32-B66A-591C-E063-4704A8C00C31,UB3 5HD,"OAKLANDS COURT, 360",CRANFORD LANE,F,2025-12-18,250000,,,,
49E87C31-8486-591C-E063-4704A8C00C31,UB3 2FT,"SOPWITH HOUSE, 10",ALBACORE WAY,F,2025-12-18,270000,,,,
4777E0AE-4627-5D59-E063-4804A8C09F8E,UB3 5EL,10,HUDSON ROAD,F,2025-12-19,282000,,,,
4777E0AE-F13E-5D59-E063-4804A8C09F8E,UB3 4NR,111,NORTH HYDE ROAD,S,2025-12-19,498000,,,,
4C1B6740-07B8-D8EA-E063-4704A8C0BF7D,UB3 3PD,98,BIRCHWAY,S,2026-01-08,455000,,,,
49E87C32-3340-591C-E063-4704A8C00C31,UB3 2AN,193,BOTWELL LANE,S,2026-01-09,700000,,,,
4C1B673F-65A8-D8EA-E063-4704A8C0BF7D,UB3 5HR,9,ETON ROAD,T,2026-01-09,440000,,,,
4C1B673F-DCD5-D8EA-E063-4704A8C0BF7D,UB3 4BQ,VANTAGE BUILDING,STATION APPROACH,F,2026-01-15,280000,,,,
4E75C29E-2E92-8922-E063-4804A8C094D0,UB3 2JE,21,NORTH AVENUE,T,2026-01-16,390000,,,,
4C1B673F-69A9-D8EA-E063-4704A8C0BF7D,UB3 2SS,54,LEVEN WAY,T,2026-01-16,585000,,,,
4C1B673F-DC9B-D8EA-E063-4704A8C0BF7D,UB3 2BB,11,PARK SIDE,F,2026-01-19,178000,,,,
49E87C32-2ED9-591C-E063-4704A8C00C31,UB3 4EF,28,BEDWELL GARDENS,S,2026-01-19,590000,,,,
49E87C32-E48B-591C-E063-4704A8C00C31,UB3 5DS,240,HIGH STREET,F,2026-01-20,425000,,,,
49E87C32-308A-591C-E063-4704A8C00C31,UB3 2NB,16,ACACIA AVENUE,S,2026-01-22,620000,,,,
4E75C29D-7849-8922-E063-4804A8C094D0,UB3 3LB,1,HALSEND,S,2026-01-23,520000,,,,
49E87C32-2F13-591C-E063-4704A8C00C31,UB3 1JZ,4,PRINCES PARK CIRCLE,T,2026-01-23,500000,,,,
4C1B673F-68FC-D8EA-E063-4704A8C0BF7D,UB3 5LP,63,PENNINE WAY,S,2026-01-28,420000,,,,
4C1B673E-CC5C-D8EA-E063-4704A8C0BF7D,UB3 2UJ,18,BARRA WOOD CLOSE,T,2026-01-28,465000,,,,
4E75C29D-FA5D-8922-E063-4804A8C094D0,UB3 2AE,24,BOTWELL LANE,T,2026-01-30,505000,,,,
4E75C29D-788E-8922-E063-4804A8C094D0,UB3 5DP,176,HIGH STREET,D,2026-01-30,625000,,,,
49E87C32-2F53-591C-E063-4704A8C00C31,UB3 4JS,11,CORONATION ROAD,T,2026-01-30,560000,,,,
4C1B673E-CD8E-D8EA-E063-4704A8C0BF7D,UB3 1DZ,"BOILER HOUSE, 2",MATERIAL WALK,F,2026-02-02,295000,,,,
4C1B6740-07A4-D8EA-E063-4704A8C0BF7D,UB3 1LU,49,DAWLEY ROAD,S,2026-02-03,560000,,,,
4C1B6740-07B9-D8EA-E063-4704A8C0BF7D,UB3 2AF,90,BOTWELL LANE,F,2026-02-09,327000,,,,
4C1B673F-6640-D8EA-E063-4704A8C0BF7D,UB3 4AH,56,OAKINGTON AVENUE,S,2026-02-09,610000,,,,
4C1B673F-6624-D8EA-E063-4704A8C0BF7D,UB3 1SF,30,NIELD ROAD,T,2026-02-09,505000,,,,
4C1B6740-0705-D8EA-E063-4704A8C0BF7D,UB3 4HA,35,CLEAVE AVENUE,T,2026-02-10,395000,,,,
4E75C29D-FAB5-8922-E063-4804A8C094D0,UB3 2QL,16,LANCASTER WALK,S,2026-02-11,580000,,,,
50D10B84-C7AE-B8D0-E063-4704A8C08D98,UB3 4JT,40,CORONATION ROAD,S,2026-02-12,520500,,,,
4E75C29C-C9A2-8922-E063-4804A8C094D0,UB3 4JX,4,LABURNUM ROAD,S,2026-02-16,330000,,,,
4E75C29D-73B6-8922-E063-4804A8C094D0,UB3 4AH,50,OAKINGTON AVENUE,S,2026-02-16,715000,,,,
4E75C29D-7891-8922-E063-4804A8C094D0,UB3 3PD,108,BIRCHWAY,T,2026-02-16,465000,,,,
4C1B673F-DCA7-D8EA-E063-4704A8C0BF7D,UB3 4QJ,6,BLACK ROD CLOSE,S,2026-02-17,535000,,,,
50D10B84-389D-B8D0-E063-4704A8C08D98,UB3 5EW,35,VICTORIA LANE,T,2026-02-18,460000,,,,
4E75C29D-73DB-8922-E063-4804A8C094D0,UB3 4AG,3,RUTLAND ROAD,S,2026-02-20,580000,,,,
4E75C29D-72CF-8922-E063-4804A8C094D0,UB3 4RD,39,CARFAX ROAD,S,2026-02-20,605000,,,,
50D10B84-384F-B8D0-E063-4704A8C08D98,UB3 4AG,6,RUTLAND ROAD,S,2026-02-20,493000,,,,
4E75C29D-7890-8922-E063-4804A8C094D0,UB3 1NW,69,WENTWORTH CRESCENT,S,2026-02-20,540000,,,,
4E75C29E-2E82-8922-E063-4804A8C094D0,UB3 1PH,54,PINKWELL LANE,S,2026-02-20,525000,,,,
4E75C29C-C6C4-8922-E063-4804A8C094D0,UB3 3JU,64,HALSWAY,T,2026-02-20,500000,,,,
4E75C29C-CC05-8922-E063-4804A8C094D0,UB3 2BE,32,BOTWELL CRESCENT,F,2026-02-20,324950,,,,
4E75C29E-2C55-8922-E063-4804A8C094D0,UB3 1QS,141,BOURNE AVENUE,T,2026-02-25,435000,,,,
4E75C29D-FA3B-8922-E063-4804A8C094D0,UB3 4PL,45,GRANVILLE ROAD,S,2026-02-25,470000,,,,
4C1B673F-6629-D8EA-E063-4704A8C0BF7D,UB3 4AH,36,OAKINGTON AVENUE,S,2026-02-25,650000,,,,
4E75C29E-2DD9-8922-E063-4804A8C094D0,UB3 5LP,72,PENNINE WAY,T,2026-02-26,430000,,,,
4E75C29D-77D9-8922-E063-4804A8C094D0,UB3 1JG,28,CHESTNUT CLOSE,S,2026-02-27,530000,,,,
4E75C29D-FB19-8922-E063-4804A8C094D0,UB3 2PN,39,COMMONWEALTH AVENUE,S,2026-02-27,550000,,,,
4E75C29D-7892-8922-E063-4804A8C094D0,UB3 5NH,105,BRENDON CLOSE,F,2026-03-02,96500,,,,
4E75C29D-7885-8922-E063-4804A8C094D0,UB3 5LY,153,WEST END LANE,F,2026-03-06,210000,,,,
4E75C29D-772D-8922-E063-4804A8C094D0,UB3 5EP,"FELBRIDGE COURT, 311",HIGH STREET,F,2026-03-09,174000,,,,
50D10B83-B1EE-B8D0-E063-4704A8C08D98,UB3 5LZ,15,GILPIN WAY,F,2026-03-10,275000,,,,
50D10B83-B265-B8D0-E063-4704A8C08D98,UB3 2FH,"AQUA HOUSE, 46",VARCOE GARDENS,F,2026-03-10,297000,,,,
50D10B84-3900-B8D0-E063-4704A8C08D98,UB3 4AH,25,OAKINGTON AVENUE,S,2026-03-11,605000,,,,
50D10B84-A423-B8D0-E063-4704A8C08D98,UB3 1NJ,5,WOODHOUSE CLOSE,T,2026-03-16,404000,,,,
4E75C29D-783D-8922-E063-4804A8C094D0,UB3 2RB,20,MIDDLETON ROAD,T,2026-03-16,425000,,,,
50D10B84-3925-B8D0-E063-4704A8C08D98,UB3 4QY,67,ROSEVILLE ROAD,S,2026-03-16,517000,,,,
50D10B84-3C5E-B8D0-E063-4704A8C08D98,UB3 4QH,6,SANDOW CRESCENT,F,2026-03-16,293000,,,,
4E75C29D-FA21-8922-E063-4804A8C094D0,UB3 2JF,24,WHEATLEY CRESCENT,T,2026-03-16,460000,,,,
50D10B84-A5CD-B8D0-E063-4704A8C08D98,UB3 1RR,275,BOURNE AVENUE,F,2026-03-19,179000,,,,
50D10B84-A5CC-B8D0-E063-4704A8C08D98,UB3 1RR,275,BOURNE AVENUE,F,2026-03-19,250000,,,,
50D10B84-3C35-B8D0-E063-4704A8C08D98,UB3 3PB,63,BIRCHWAY,S,2026-03-20,430000,,,,
50D10B84-3BEA-B8D0-E063-4704A8C08D98,UB3 5HB,122,CRANFORD LANE,S,2026-03-26,470000,,,,
50D10B84-3B39-B8D0-E063-4704A8C08D98,UB3 4HA,47,CLEAVE AVENUE,T,2026-03-27,370000,,,,
50D10B84-393D-B8D0-E063-4704A8C08D98,UB3 2PN,42,COMMONWEALTH AVENUE,S,2026-03-30,500000,,,,
50D10B83-B315-B8D0-E063-4704A8C08D98,UB3 4FQ,"TRIDENT HOUSE, 76",STATION ROAD,F,2026-03-30,126000,,,,
50D10B84-38CD-B8D0-E063-4704A8C08D98,UB3 4AG,9,RUTLAND ROAD,T,2026-03-30,440000,,,,
50D10B84-3B8F-B8D0-E063-4704A8C08D98,UB3 1QY,2A,WINDSOR GARDENS,T,2026-04-02,327500,,,,
50D10B84-A466-B8D0-E063-4704A8C08D98,UB3 2QG,171,TUDOR ROAD,S,2026-04-02,600000,,,,
50D10B84-3C4C-B8D0-E063-4704A8C08D98,UB3 5NA,5,THE CRESCENT,F,2026-04-07,280000,,,,
50D10B83-B3A0-B8D0-E063-4704A8C08D98,UB3 2AR,315,BOTWELL LANE,F,2026-04-07,320000,,,,
50D10B84-C897-B8D0-E063-4704A8C08D98,UB3 5LP,70,PENNINE WAY,S,2026-04-08,390000,,,,
50D10B84-37E1-B8D0-E063-4704A8C08D98,UB3 4JU,100,CORONATION ROAD,T,2026-04-09,420000,,,,
50D10B84-C90E-B8D0-E063-4704A8C08D98,UB3 5LH,3,MENDIP CLOSE,F,2026-04-10,330000,,,,
50D10B84-38FF-B8D0-E063-4704A8C08D98,UB3 2PU,143,CROMWELL ROAD,D,2026-04-15,520000,,,,
50D10B84-C8FE-B8D0-E063-4704A8C08D98,UB3 2RL,5,CHURCH WALK,S,2026-04-17,430000,,,,
50D10B84-3888-B8D0-E063-4704A8C08D98,UB3 3AB,19,HITHERBROOM ROAD,S,2026-04-17,605000,,,,
