unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,paon,street,transaction_category
44F406B6-A84A-1095-E063-4704A8C048D4,2000000,2025-11-04,W13 8LX,S,,F,31,AMHERST ROAD,A
4777E0AE-F180-5D59-E063-4804A8C09F8E,1100000,2025-11-07,W13 9DT,S,,F,106,COLDERSHAW ROAD,A
4777E0AE-4AFD-5D59-E063-4804A8C09F8E,537500,2025-11-10,W13 8NF,F,,F,HILTON HOUSE,AMHERST ROAD,A
4777E0AE-4913-5D59-E063-4804A8C09F8E,140000,2025-11-14,W13 0FW,F,,F,FREEDOM HOUSE,BROWNLOW ROAD,A
4777E0AE-F194-5D59-E063-4804A8C09F8E,2500000,2025-11-14,W13 9NJ,D,,F,35,CULMINGTON ROAD,A
4777E0AF-9AA5-5D59-E063-4804A8C09F8E,709000,2025-11-17,W13 9XW,T,,F,46,RIDLEY AVENUE,B
50D10B83-B38B-B8D0-E063-4704A8C08D98,695000,2025-11-18,W13 8RJ,D,,F,CRIEL HOUSE,ST LEONARDS ROAD,A
44F406B6-11CC-1095-E063-4704A8C048D4,295000,2025-11-19,W13 8DS,F,,F,8,WOBURN,A
50D10B83-B5EC-B8D0-E063-4704A8C08D98,575000,2025-11-19,W13 9NJ,F,,F,21,CULMINGTON ROAD,A
49E87C32-2FBE-591C-E063-4704A8C00C31,480000,2025-11-21,W13 0JW,F,,F,158,CAVENDISH AVENUE,A
50D10B84-3B80-B8D0-E063-4704A8C08D98,899950,2025-11-24,W13 8JB,T,,F,6,WHITELEDGES,A
4777E0AE-4767-5D59-E063-4804A8C09F8E,725000,2025-11-27,W13 8JF,S,,F,THE CEDARS,HERONSFORDE,A
4777E0AE-47CE-5D59-E063-4804A8C09F8E,485000,2025-11-28,W13 9NS,F,,F,51,MATTOCK LANE,A
4777E0AE-47E0-5D59-E063-4804A8C09F8E,469500,2025-12-03,W13 9JZ,F,,F,32A,GLENFIELD ROAD,A
4777E0AE-F704-5D59-E063-4804A8C09F8E,780000,2025-12-04,W13 0BA,T,,F,24,PEAL GARDENS,A
49E87C31-85A9-591C-E063-4704A8C00C31,425000,2025-12-05,W13 9EZ,F,,F,15,SYDNEY ROAD,A
4777E0AE-F149-5D59-E063-4804A8C09F8E,840000,2025-12-10,W13 9TQ,T,,F,2,GRAHAM AVENUE,A
4777E0AE-F1B8-5D59-E063-4804A8C09F8E,820000,2025-12-10,W13 9RN,S,,F,2,ALTENBURG AVENUE,A
49E87C31-8526-591C-E063-4704A8C00C31,495000,2025-12-11,W13 9HS,F,,F,71,SEAFORD ROAD,A
4777E0AE-F17E-5D59-E063-4804A8C09F8E,1450000,2025-12-11,W13 9PZ,S,,F,9,WALDEMAR AVENUE,A
49E87C31-86CF-591C-E063-4704A8C00C31,510000,2025-12-11,W13 8BL,F,,F,ELTHAM COURT,BERWICK CLOSE,A
4777E0AE-F54A-5D59-E063-4804A8C09F8E,670000,2025-12-12,W13 0NY,T,,F,59,FELIX ROAD,A
49E87C31-8436-591C-E063-4704A8C00C31,1000000,2025-12-12,W13 9SY,T,,F,56,NORTHFIELD ROAD,A
4777E0AE-F6AD-5D59-E063-4804A8C09F8E,330000,2025-12-12,W13 9PW,F,,F,63,PURSEWARDENS CLOSE,A
4777E0AE-F52B-5D59-E063-4804A8C09F8E,450000,2025-12-12,W13 0JY,F,,F,55,CAVENDISH AVENUE,A
4777E0AE-F151-5D59-E063-4804A8C09F8E,900000,2025-12-16,W13 9LU,S,,F,101,DUDLEY GARDENS,A
4777E0AE-4881-5D59-E063-4804A8C09F8E,665000,2025-12-16,W13 9DF,F,,F,97,ST KILDA ROAD,A
49E87C31-8373-591C-E063-4704A8C00C31,895000,2025-12-18,W13 0BD,S,,F,9,BRENTSIDE CLOSE,A
49E87C32-E2EC-591C-E063-4704A8C00C31,825000,2025-12-19,W13 9DA,T,,F,29,BROADWAY,B
4777E0AE-F221-5D59-E063-4804A8C09F8E,900000,2025-12-19,W13 9SS,T,,F,57,NORTHCROFT ROAD,A
4777E0AE-F1AB-5D59-E063-4804A8C09F8E,800000,2025-12-19,W13 9JD,F,,F,103,WESTFIELD ROAD,A
4777E0AE-465C-5D59-E063-4804A8C09F8E,500000,2025-12-19,W13 0TF,T,,F,11,CONNAUGHT ROAD,A
49E87C32-2FF6-591C-E063-4704A8C00C31,1689000,2025-12-19,W13 9QB,T,,F,49,ELERS ROAD,A
4C1B673F-6AA9-D8EA-E063-4704A8C0BF7D,935000,2025-12-19,W13 9TN,T,,F,43,BALFOUR ROAD,A
49E87C32-B64E-591C-E063-4704A8C00C31,410000,2025-12-22,W13 8AA,O,,F,14A - 14C,ARGYLE ROAD,B
49E87C32-3372-591C-E063-4704A8C00C31,457500,2026-01-06,W13 8PZ,F,,F,70,LANGHAM GARDENS,A
49E87C31-8615-591C-E063-4704A8C00C31,565000,2026-01-06,W13 9HS,T,,F,93,SEAFORD ROAD,A
4C1B673F-DD2D-D8EA-E063-4704A8C0BF7D,340000,2026-01-08,W13 8PG,T,,F,14,ALBANY ROAD,B
49E87C32-2FA1-591C-E063-4704A8C00C31,813800,2026-01-09,W13 9LB,S,,F,4,BROOMFIELD PLACE,A
49E87C31-842F-591C-E063-4704A8C00C31,828000,2026-01-09,W13 0RE,T,,F,9,ENDSLEIGH ROAD,A
49E87C32-2F2A-591C-E063-4704A8C00C31,935000,2026-01-09,W13 8DH,T,,F,5,PERIVALE GARDENS,A
4C1B673F-6599-D8EA-E063-4704A8C0BF7D,825000,2026-01-12,W13 9SB,T,,F,148,NORTHFIELD AVENUE,A
49E87C32-2F0D-591C-E063-4704A8C00C31,975000,2026-01-12,W13 9RN,T,,F,9,ALTENBURG AVENUE,A
49E87C32-2FC3-591C-E063-4704A8C00C31,1000000,2026-01-12,W13 9EU,T,,F,71,HESSEL ROAD,A
49E87C32-344E-591C-E063-4704A8C00C31,875000,2026-01-12,W13 9UY,T,,F,33,RAYMOND AVENUE,A
49E87C32-2F8C-591C-E063-4704A8C00C31,925000,2026-01-16,W13 9JF,T,,F,10,GLENFIELD TERRACE,A
49E87C32-2EE9-591C-E063-4704A8C00C31,955000,2026-01-16,W13 9TN,T,,F,33,BALFOUR ROAD,A
4C1B673E-CE41-D8EA-E063-4704A8C0BF7D,825000,2026-01-19,W13 8BP,F,,F,BROXBURN HOUSE,BATHGATE PLACE,A
4C1B673E-CBB9-D8EA-E063-4704A8C0BF7D,410000,2026-01-23,W13 8QH,F,,F,20,HASTINGS ROAD,A
49E87C31-8557-591C-E063-4704A8C00C31,822500,2026-01-28,W13 8AY,T,,F,10,THE DENE,A
4C1B673E-CC9D-D8EA-E063-4704A8C0BF7D,318000,2026-01-30,W13 8DP,F,,F,HIGHCLIFFE,CLIVEDON COURT,A
4C1B6740-0750-D8EA-E063-4704A8C0BF7D,505000,2026-01-30,W13 9QR,T,,F,127,NORTHFIELD AVENUE,B
4C1B673F-65AD-D8EA-E063-4704A8C0BF7D,900000,2026-02-05,W13 9RW,T,,F,54,GREEN AVENUE,A
4E75C29D-739D-8922-E063-4804A8C094D0,1677200,2026-02-05,W13 8LQ,S,,F,8,COLLEGE ROAD,A
4C1B673E-CDE1-D8EA-E063-4704A8C0BF7D,411000,2026-02-06,W13 0DT,F,,F,2,SUTHERLAND ROAD,A
4C1B673E-CB50-D8EA-E063-4704A8C0BF7D,520000,2026-02-11,W13 0HG,F,,F,OAKLANDS,ARGYLE ROAD,A
4C1B673E-CD67-D8EA-E063-4704A8C0BF7D,468000,2026-02-12,W13 9QP,F,,F,63A,NORTHFIELD AVENUE,A
4C1B673F-6651-D8EA-E063-4704A8C0BF7D,820000,2026-02-12,W13 9XW,T,,F,37,RIDLEY AVENUE,A
50D10B83-B3FE-B8D0-E063-4704A8C08D98,143750,2026-02-13,W13 0FW,F,,F,FREEDOM HOUSE,BROWNLOW ROAD,A
4C1B673F-6A05-D8EA-E063-4704A8C0BF7D,973000,2026-02-13,W13 9EU,T,,F,75,HESSEL ROAD,A
4C1B673F-6A84-D8EA-E063-4704A8C0BF7D,445000,2026-02-13,W13 8DA,F,,F,DUKES COURT,KENT GARDENS,A
4E75C29D-77F8-8922-E063-4804A8C094D0,802500,2026-02-13,W13 9HZ,T,,F,20,MILFORD ROAD,A
4C1B673E-CC58-D8EA-E063-4704A8C0BF7D,420000,2026-02-16,W13 8QH,F,,F,38,HASTINGS ROAD,A
4E75C29C-C89C-8922-E063-4804A8C094D0,340000,2026-02-17,W13 0FE,F,,F,REDWELL HOUSE,SINGAPORE ROAD,B
4E75C29D-7307-8922-E063-4804A8C094D0,790000,2026-02-19,W13 9EY,S,,F,4,SYDNEY ROAD,A
4E75C29C-C7C2-8922-E063-4804A8C094D0,202500,2026-02-19,W13 0DP,F,,F,ASHMEAD HOUSE,TEWKESBURY ROAD,A
4C1B673F-DD38-D8EA-E063-4704A8C0BF7D,550000,2026-02-20,W13 8RY,F,,F,14,DRAYTON GREEN ROAD,B
4C1B673F-6977-D8EA-E063-4704A8C0BF7D,427500,2026-02-20,W13 8PZ,F,,F,53,LANGHAM GARDENS,A
4E75C29D-FC88-8922-E063-4804A8C094D0,315000,2026-02-26,W13 0EH,F,,F,105A,KINGSLEY AVENUE,B
50D10B84-38D2-B8D0-E063-4704A8C08D98,1155000,2026-02-27,W13 9EB,T,,F,42,ADELAIDE ROAD,A
4E75C29D-77B5-8922-E063-4804A8C094D0,830000,2026-02-27,W13 9JA,T,,F,66,WESTFIELD ROAD,A
50D10B83-B1FA-B8D0-E063-4704A8C08D98,310000,2026-02-27,W13 8AE,F,,F,DOMINION HOUSE,THE AVENUE,A
4E75C29D-739A-8922-E063-4804A8C094D0,865000,2026-02-27,W13 9TG,T,,F,8,BERNARD AVENUE,A
4E75C29D-77A9-8922-E063-4804A8C094D0,870000,2026-02-27,W13 0RE,T,,F,13,ENDSLEIGH ROAD,A
4E75C29D-7941-8922-E063-4804A8C094D0,1060000,2026-03-02,W13 9XR,T,,F,82,MIDHURST ROAD,A
4E75C29D-7762-8922-E063-4804A8C094D0,805000,2026-03-02,W13 9AS,T,,F,1,PRINCES ROAD,A
50D10B84-3B31-B8D0-E063-4704A8C08D98,450000,2026-03-03,W13 0JW,F,,F,200,CAVENDISH AVENUE,A
4E75C29C-CC34-8922-E063-4804A8C094D0,450000,2026-03-03,W13 9JZ,T,,F,19,GLENFIELD ROAD,A
4E75C29D-7735-8922-E063-4804A8C094D0,700000,2026-03-05,W13 8HY,T,,F,66,THE KNOLL,A
4E75C29C-C748-8922-E063-4804A8C094D0,317000,2026-03-05,W13 8DS,F,,F,4,WOBURN,A
50D10B84-380A-B8D0-E063-4704A8C08D98,800000,2026-03-05,W13 9EB,T,,F,38,ADELAIDE ROAD,A
4E75C29C-C77A-8922-E063-4804A8C094D0,120000,2026-03-09,W13 0AD,F,,F,KESTREL HOUSE,GURNELL GROVE,A
4E75C29D-7745-8922-E063-4804A8C094D0,430000,2026-03-10,W13 8PZ,F,,F,62,LANGHAM GARDENS,A
50D10B83-B1B5-B8D0-E063-4704A8C08D98,315000,2026-03-13,W13 9NQ,F,,F,LENAN COURT,CHURCHFIELD ROAD,A
50D10B84-3BD5-B8D0-E063-4704A8C08D98,1212000,2026-03-20,W13 9XG,S,,F,28,CLAYGATE ROAD,A
4E75C29C-C816-8922-E063-4804A8C094D0,440000,2026-03-23,W13 8NH,F,,F,34,DENBIGH ROAD,A
50D10B84-3B32-B8D0-E063-4704A8C08D98,465000,2026-03-23,W13 0JL,F,,F,3,GRAFTON CLOSE,A
50D10B84-A435-B8D0-E063-4704A8C08D98,225000,2026-03-25,W13 9HE,F,,F,LEELAND MANSIONS,LEELAND ROAD,B
50D10B84-37FE-B8D0-E063-4704A8C08D98,805000,2026-03-26,W13 9HP,T,,F,31,SEAFORD ROAD,A
50D10B84-C812-B8D0-E063-4704A8C08D98,640000,2026-03-27,W13 9QU,T,,F,217,NORTHFIELD AVENUE,B
50D10B84-3B62-B8D0-E063-4704A8C08D98,740000,2026-03-27,W13 8JE,T,,F,3,HERONSFORDE,A
50D10B84-3C07-B8D0-E063-4704A8C08D98,439000,2026-03-27,W13 9TN,T,,F,60C,BALFOUR ROAD,A
50D10B84-3959-B8D0-E063-4704A8C08D98,975000,2026-03-30,W13 9SU,T,,F,150,NORTHCROFT ROAD,A
50D10B84-3D90-B8D0-E063-4704A8C08D98,780000,2026-03-30,W13 0JA,S,,F,44,MANOR ROAD,A
50D10B84-38FC-B8D0-E063-4704A8C08D98,920000,2026-03-31,W13 0LE,T,,F,15,DRAYTON AVENUE,A
50D10B83-B415-B8D0-E063-4704A8C08D98,345000,2026-04-02,W13 0FR,F,,F,CELLINI BUILDING,SINGAPORE ROAD,A
50D10B84-3B94-B8D0-E063-4704A8C08D98,590000,2026-04-02,W13 0NT,T,,F,22,FELIX ROAD,A
50D10B83-B414-B8D0-E063-4704A8C08D98,350000,2026-04-08,W13 0FQ,F,,F,TYDEMAN HOUSE,WILLIAMS ROAD,A
50D10B84-38A6-B8D0-E063-4704A8C08D98,448000,2026-04-10,W13 0JY,F,,F,47,CAVENDISH AVENUE,A
50D10B84-3935-B8D0-E063-4704A8C08D98,691000,2026-04-14,W13 0TF,T,,F,16,CONNAUGHT ROAD,A
50D10B84-3B30-B8D0-E063-4704A8C08D98,445000,2026-04-15,W13 0JY,F,,F,43,CAVENDISH AVENUE,A
50D10B83-B47E-B8D0-E063-4704A8C08D98,595000,2026-04-17,W13 0HF,F,,F,85,CLEVELAND ROAD,A
50D10B84-3905-B8D0-E063-4704A8C08D98,790000,2026-04-20,W13 9XW,T,,F,17,RIDLEY AVENUE,A
50D10B84-388E-B8D0-E063-4704A8C08D98,965000,2026-04-24,W13 9SH,T,,F,39,CRANMER AVENUE,A
