property_key,postcode,paon,street,property_type,deed_date,price_paid,avm_estimate,captured_date,source_url,listing_visible
49E87C31-8557-591C-E063-4704A8C00C31,W13 8AY,10,THE DENE,T,2026-01-28,822500,,,,
4C1B673E-CC9D-D8EA-E063-4704A8C0BF7D,W13 8DP,HIGHCLIFFE,CLIVEDON COURT,F,2026-01-30,318000,,,,
4C1B6740-0750-D8EA-E063-4704A8C0BF7D,W13 9QR,127,NORTHFIELD AVENUE,T,2026-01-30,505000,,,,
4C1B673F-65AD-D8EA-E063-4704A8C0BF7D,W13 9RW,54,GREEN AVENUE,T,2026-02-05,900000,,,,
4E75C29D-739D-8922-E063-4804A8C094D0,W13 8LQ,8,COLLEGE ROAD,S,2026-02-05,1677200,,,,
4C1B673E-CDE1-D8EA-E063-4704A8C0BF7D,W13 0DT,2,SUTHERLAND ROAD,F,2026-02-06,411000,,,,
4C1B673E-CB50-D8EA-E063-4704A8C0BF7D,W13 0HG,OAKLANDS,ARGYLE ROAD,F,2026-02-11,520000,,,,
4C1B673E-CD67-D8EA-E063-4704A8C0BF7D,W13 9QP,63A,NORTHFIELD AVENUE,F,2026-02-12,468000,,,,
4C1B673F-6651-D8EA-E063-4704A8C0BF7D,W13 9XW,37,RIDLEY AVENUE,T,2026-02-12,820000,,,,
50D10B83-B3FE-B8D0-E063-4704A8C08D98,W13 0FW,FREEDOM HOUSE,BROWNLOW ROAD,F,2026-02-13,143750,,,,
4C1B673F-6A05-D8EA-E063-4704A8C0BF7D,W13 9EU,75,HESSEL ROAD,T,2026-02-13,973000,,,,
4C1B673F-6A84-D8EA-E063-4704A8C0BF7D,W13 8DA,DUKES COURT,KENT GARDENS,F,2026-02-13,445000,,,,
4E75C29D-77F8-8922-E063-4804A8C094D0,W13 9HZ,20,MILFORD ROAD,T,2026-02-13,802500,,,,
4C1B673E-CC58-D8EA-E063-4704A8C0BF7D,W13 8QH,38,HASTINGS ROAD,F,2026-02-16,420000,,,,
4E75C29C-C89C-8922-E063-4804A8C094D0,W13 0FE,REDWELL HOUSE,SINGAPORE ROAD,F,2026-02-17,340000,,,,
4E75C29D-7307-8922-E063-4804A8C094D0,W13 9EY,4,SYDNEY ROAD,S,2026-02-19,790000,,,,
4E75C29C-C7C2-8922-E063-4804A8C094D0,W13 0DP,ASHMEAD HOUSE,TEWKESBURY ROAD,F,2026-02-19,202500,,,,
4C1B673F-DD38-D8EA-E063-4704A8C0BF7D,W13 8RY,14,DRAYTON GREEN ROAD,F,2026-02-20,550000,,,,
4C1B673F-6977-D8EA-E063-4704A8C0BF7D,W13 8PZ,53,LANGHAM GARDENS,F,2026-02-20,427500,,,,
4E75C29D-FC88-8922-E063-4804A8C094D0,W13 0EH,105A,KINGSLEY AVENUE,F,2026-02-26,315000,,,,
50D10B84-38D2-B8D0-E063-4704A8C08D98,W13 9EB,42,ADELAIDE ROAD,T,2026-02-27,1155000,,,,
4E75C29D-77B5-8922-E063-4804A8C094D0,W13 9JA,66,WESTFIELD ROAD,T,2026-02-27,830000,,,,
50D10B83-B1FA-B8D0-E063-4704A8C08D98,W13 8AE,DOMINION HOUSE,THE AVENUE,F,2026-02-27,310000,,,,
4E75C29D-739A-8922-E063-4804A8C094D0,W13 9TG,8,BERNARD AVENUE,T,2026-02-27,865000,,,,
4E75C29D-77A9-8922-E063-4804A8C094D0,W13 0RE,13,ENDSLEIGH ROAD,T,2026-02-27,870000,,,,
4E75C29D-7941-8922-E063-4804A8C094D0,W13 9XR,82,MIDHURST ROAD,T,2026-03-02,1060000,,,,
4E75C29D-7762-8922-E063-4804A8C094D0,W13 9AS,1,PRINCES ROAD,T,2026-03-02,805000,,,,
50D10B84-3B31-B8D0-E063-4704A8C08D98,W13 0JW,200,CAVENDISH AVENUE,F,2026-03-03,450000,,,,
4E75C29C-CC34-8922-E063-4804A8C094D0,W13 9JZ,19,GLENFIELD ROAD,T,2026-03-03,450000,,,,
4E75C29D-7735-8922-E063-4804A8C094D0,W13 8HY,66,THE KNOLL,T,2026-03-05,700000,,,,
4E75C29C-C748-8922-E063-4804A8C094D0,W13 8DS,4,WOBURN,F,2026-03-05,317000,,,,
50D10B84-380A-B8D0-E063-4704A8C08D98,W13 9EB,38,ADELAIDE ROAD,T,2026-03-05,800000,,,,
4E75C29C-C77A-8922-E063-4804A8C094D0,W13 0AD,KESTREL HOUSE,GURNELL GROVE,F,2026-03-09,120000,,,,
4E75C29D-7745-8922-E063-4804A8C094D0,W13 8PZ,62,LANGHAM GARDENS,F,2026-03-10,430000,,,,
50D10B83-B1B5-B8D0-E063-4704A8C08D98,W13 9NQ,LENAN COURT,CHURCHFIELD ROAD,F,2026-03-13,315000,,,,
50D10B84-3BD5-B8D0-E063-4704A8C08D98,W13 9XG,28,CLAYGATE ROAD,S,2026-03-20,1212000,,,,
4E75C29C-C816-8922-E063-4804A8C094D0,W13 8NH,34,DENBIGH ROAD,F,2026-03-23,440000,,,,
50D10B84-3B32-B8D0-E063-4704A8C08D98,W13 0JL,3,GRAFTON CLOSE,F,2026-03-23,465000,,,,
50D10B84-A435-B8D0-E063-4704A8C08D98,W13 9HE,LEELAND MANSIONS,LEELAND ROAD,F,2026-03-25,225000,,,,
50D10B84-37FE-B8D0-E063-4704A8C08D98,W13 9HP,31,SEAFORD ROAD,T,2026-03-26,805000,,,,
50D10B84-C812-B8D0-E063-4704A8C08D98,W13 9QU,217,NORTHFIELD AVENUE,T,2026-03-27,640000,,,,
50D10B84-3B62-B8D0-E063-4704A8C08D98,W13 8JE,3,HERONSFORDE,T,2026-03-27,740000,,,,
50D10B84-3C07-B8D0-E063-4704A8C08D98,W13 9TN,60C,BALFOUR ROAD,T,2026-03-27,439000,,,,
50D10B84-3959-B8D0-E063-4704A8C08D98,W13 9SU,150,NORTHCROFT ROAD,T,2026-03-30,975000,,,,
50D10B84-3D90-B8D0-E063-4704A8C08D98,W13 0JA,44,MANOR ROAD,S,2026-03-30,780000,,,,
50D10B84-38FC-B8D0-E063-4704A8C08D98,W13 0LE,15,DRAYTON AVENUE,T,2026-03-31,920000,,,,
50D10B83-B415-B8D0-E063-4704A8C08D98,W13 0FR,CELLINI BUILDING,SINGAPORE ROAD,F,2026-04-02,345000,,,,
50D10B84-3B94-B8D0-E063-4704A8C08D98,W13 0NT,22,FELIX ROAD,T,2026-04-02,590000,,,,
50D10B83-B414-B8D0-E063-4704A8C08D98,W13 0FQ,TYDEMAN HOUSE,WILLIAMS ROAD,F,2026-04-08,350000,,,,
50D10B84-38A6-B8D0-E063-4704A8C08D98,W13 0JY,47,CAVENDISH AVENUE,F,2026-04-10,448000,,,,
50D10B84-3935-B8D0-E063-4704A8C08D98,W13 0TF,16,CONNAUGHT ROAD,T,2026-04-14,691000,,,,
50D10B84-3B30-B8D0-E063-4704A8C08D98,W13 0JY,43,CAVENDISH AVENUE,F,2026-04-15,445000,,,,
50D10B83-B47E-B8D0-E063-4704A8C08D98,W13 0HF,85,CLEVELAND ROAD,F,2026-04-17,595000,,,,
50D10B84-3905-B8D0-E063-4704A8C08D98,W13 9XW,17,RIDLEY AVENUE,T,2026-04-20,790000,,,,
50D10B84-388E-B8D0-E063-4704A8C08D98,W13 9SH,39,CRANMER AVENUE,T,2026-04-24,965000,,,,
