property_key,postcode,paon,street,property_type,deed_date,price_paid,avm_estimate,captured_date,source_url,listing_visible
1EAE3DF6-32FE-9EB1-E063-4704A8C09D02,SL6 6AX,18,COLLEGE AVENUE,D,2024-03-15,1525000,,,,
2ACACE8C-93A6-295E-E063-4804A8C0B0EB,SL6 7HZ,"BRIDGEND HOUSE, 4",ISAMBARD CLOSE,F,2024-03-15,286500,,,,
152AB734-6A88-E651-E063-4704A8C061D9,SL6 0LN,8,CARDINALS WALK,S,2024-03-15,361000,,,,
2ACACE8C-93A7-295E-E063-4804A8C0B0EB,SL6 7HZ,"BRIDGEND HOUSE, 4",ISAMBARD CLOSE,F,2024-03-15,350000,,,,
1EAE3DF6-355C-9EB1-E063-4704A8C09D02,SL6 0JS,5,FERN DRIVE,S,2024-03-15,502000,,,,
1775CCF6-E583-38BA-E063-4704A8C05A7C,SL6 8DR,RAY LODGE,RAY PARK AVENUE,F,2024-03-19,465000,,,,
1775CCF6-E5C0-38BA-E063-4704A8C05A7C,SL6 2JR,GREEN OAK COTTAGE,HOLYPORT STREET,D,2024-03-19,800000,,,,
1EAE3DF6-2ECB-9EB1-E063-4704A8C09D02,SL6 3YZ,50,THURLBY WAY,D,2024-03-19,475000,,,,
1EAE3DF6-2EBB-9EB1-E063-4704A8C09D02,SL6 1BZ,26,RUSHINGTON AVENUE,D,2024-03-20,943000,,,,
2131FCF5-B49B-86E8-E063-4804A8C0372B,SL6 1YQ,7,MONYCROWER DRIVE,T,2024-03-20,515000,,,,
2131FCF5-B3C3-86E8-E063-4804A8C0372B,SL6 2YR,35,ARKLEY COURT,T,2024-03-20,375000,,,,
2131FCF5-B3BD-86E8-E063-4804A8C0372B,SL6 6ER,BATH COURT,POWNEY ROAD,F,2024-03-20,230000,,,,
1EAE3DF6-3086-9EB1-E063-4704A8C09D02,SL6 9HF,SUNNY TOP,LOWER ROAD,D,2024-03-20,465000,,,,
1775CCF6-EA34-38BA-E063-4704A8C05A7C,SL6 0DW,11,OAK STUBBS LANE,D,2024-03-21,685000,,,,
1775CCF6-E406-38BA-E063-4704A8C05A7C,SL6 6SD,13,THE PADDOCK,D,2024-03-21,860000,,,,
1EAE3DF6-2F1A-9EB1-E063-4704A8C09D02,SL6 6SH,15,GWENDALE,D,2024-03-21,633000,,,,
1EAE3DF6-2EE9-9EB1-E063-4704A8C09D02,SL6 6BJ,24,CROMWELL ROAD,T,2024-03-21,525000,,,,
2131FCF5-B7C5-86E8-E063-4804A8C0372B,SL6 3HL,3,RUSSET ROAD,T,2024-03-21,405000,,,,
31C68071-C58A-FEE3-E063-4804A8C04F37,SL6 0FN,JUBILEE HOUSE,CORNWALL GARDENS,F,2024-03-21,233000,,,,
1EAE3DF6-2F01-9EB1-E063-4704A8C09D02,SL6 6SQ,11,MALLOW PARK,T,2024-03-21,580000,,,,
152AB733-8338-E651-E063-4704A8C061D9,SL6 4NW,18,WEBSTER CLOSE,D,2024-03-21,670000,,,,
1EAE3DF6-2FC2-9EB1-E063-4704A8C09D02,SL6 4QS,21,BADMINTON ROAD,S,2024-03-22,505000,,,,
1EAE3DF6-317A-9EB1-E063-4704A8C09D02,SL6 8RZ,51,SIMPSON CLOSE,T,2024-03-22,618000,,,,
2131FCF5-B607-86E8-E063-4804A8C0372B,SL6 4QP,4,AUDLEY DRIVE,F,2024-03-22,245000,,,,
1EAE3DF6-2F35-9EB1-E063-4704A8C09D02,SL6 6EQ,50,POWNEY ROAD,T,2024-03-22,580590,,,,
1775CCF6-E486-38BA-E063-4704A8C05A7C,SL6 7UT,42,HUNGERFORD DRIVE,D,2024-03-22,525000,,,,
2ACACE8C-907D-295E-E063-4804A8C0B0EB,SL6 6NY,GREENWAYS,BIX LANE,D,2024-03-22,1250000,,,,
49E87C31-9556-591C-E063-4704A8C00C31,SL6 8BQ,"COTE HOUSE, 43",MOORBRIDGE ROAD,F,2024-03-22,427500,,,,
1EAE3DF6-2F3B-9EB1-E063-4704A8C09D02,SL6 2HG,13,AYSGARTH PARK,D,2024-03-22,660000,,,,
1A0C5C63-0F7D-7CBE-E063-4804A8C06C96,SL6 4DG,8,CLARE ROAD,T,2024-03-22,263505,,,,
2131FCF5-BDE4-86E8-E063-4804A8C0372B,SL6 0PY,1,STAFFORD CLOSE,D,2024-03-22,600000,,,,
2131FCF6-C151-86E8-E063-4804A8C0372B,SL6 2LR,16,TRENCHARD ROAD,T,2024-03-22,390000,,,,
1A0C5C63-0D8C-7CBE-E063-4804A8C06C96,SL6 8XA,"AVIOR, 10",LONGWORTH DRIVE,F,2024-03-22,585000,,,,
1C3E72FE-EC4D-F410-E063-4804A8C0DFA6,SL6 2SB,10,LARCHFIELD ROAD,S,2024-03-25,365000,,,,
2859C1AB-84AD-52B4-E063-4804A8C05948,SL6 1BB,92,GREENFIELDS,F,2024-03-25,190000,,,,
2ACACE8C-9068-295E-E063-4804A8C0B0EB,SL6 6SF,5,BRIAR DENE,D,2024-03-26,525000,,,,
2ACACE8C-93B2-295E-E063-4804A8C0B0EB,SL6 7HZ,"BRIDGEND HOUSE, 4",ISAMBARD CLOSE,F,2024-03-26,275000,,,,
1EAE3DF6-30F7-9EB1-E063-4704A8C09D02,SL6 9LX,9,THE SHAW,S,2024-03-26,470000,,,,
2131FCF5-B638-86E8-E063-4804A8C0372B,SL6 8DE,"HEATHLAND COURT, 3",GREBE WAY,F,2024-03-26,295000,,,,
49E87C31-94FF-591C-E063-4704A8C00C31,SL6 8BQ,"COTE HOUSE, 43",MOORBRIDGE ROAD,F,2024-03-27,422500,,,,
1775CCF7-D751-38BA-E063-4704A8C05A7C,SL6 7DN,55,ST LUKES ROAD,D,2024-03-27,450000,,,,
2ACACE8C-93B4-295E-E063-4804A8C0B0EB,SL6 7TP,MALBOROUGH HOUSE,CLIVEMONT ROAD,F,2024-03-27,240000,,,,
2F7F2B42-AEA6-E08F-E063-4804A8C05A49,SL6 1BX,RIALTO,CROWN LANE,F,2024-03-27,440000,,,,
1775CCF6-E441-38BA-E063-4704A8C05A7C,SL6 6SL,47,HEMSDALE,D,2024-03-27,745000,,,,
38EDC0C2-A172-0F63-E063-4704A8C00424,SL6 8DY,"KIMBOLTON, 24",RAY PARK AVENUE,S,2024-03-27,728500,,,,
2859C1AB-8C88-52B4-E063-4804A8C05948,SL6 0BN,JUBILEE MILL,GLEN ISLAND,F,2024-03-27,690000,,,,
1775CCF6-E656-38BA-E063-4704A8C05A7C,SL6 7AJ,"SWIFT HOUSE, 1",ST LUKES ROAD,F,2024-03-27,375000,,,,
2131FCF5-B544-86E8-E063-4804A8C0372B,SL6 3UU,104,BISSLEY DRIVE,S,2024-03-27,479000,,,,
2131FCF5-B37E-86E8-E063-4804A8C0372B,SL6 4QH,17,MAPLE CLOSE,S,2024-03-28,435000,,,,
1775CCF6-E55B-38BA-E063-4704A8C05A7C,SL6 8SA,5,RAY MILL ROAD WEST,T,2024-03-28,700000,,,,
1775CCF7-D795-38BA-E063-4704A8C05A7C,SL6 9JP,HOLMWOOD,BRIAR GLEN,D,2024-03-28,375000,,,,
1775CCF6-E47A-38BA-E063-4704A8C05A7C,SL6 7UU,65,HUNGERFORD DRIVE,S,2024-03-28,415000,,,,
1C3E72FD-D186-F410-E063-4804A8C0DFA6,SL6 3YR,22,CADWELL DRIVE,S,2024-03-28,426000,,,,
237B17FD-A5AD-22AC-E063-4804A8C0EA3A,SL6 1HQ,17,GRENFELL AVENUE,D,2024-03-28,422500,,,,
1775CCF6-E540-38BA-E063-4704A8C05A7C,SL6 1PQ,SHERINGHAM COURT,EAST ROAD,F,2024-03-28,135000,,,,
1775CCF6-E755-38BA-E063-4704A8C05A7C,SL6 6AQ,6A,CRESCENT DRIVE,D,2024-03-28,950000,,,,
25E9DA81-C416-555E-E063-4704A8C066F2,SL6 2GY,KNOWLE CROFT,SHOPPENHANGERS ROAD,F,2024-03-28,370000,,,,
1A0C5C63-0D62-7CBE-E063-4804A8C06C96,SL6 5DF,29,HIGHFIELD ROAD,S,2024-03-28,627500,,,,
1775CCF6-E462-38BA-E063-4704A8C05A7C,SL6 6SW,88,BEVERLEY GARDENS,S,2024-03-28,535000,,,,
1775CCF7-D74E-38BA-E063-4704A8C05A7C,SL6 1SX,64,FOTHERBY COURT,T,2024-03-28,330000,,,,
2859C1AB-85A0-52B4-E063-4804A8C05948,SL6 1GQ,"DOVE HOUSE, 3",WALLINGFORD WAY,F,2024-03-28,330000,,,,
2859C1AB-8DBF-52B4-E063-4804A8C05948,SL6 0FS,SPURLAND HOUSE,CORNWALL GARDENS,F,2024-03-28,332500,,,,
1775CCF6-EA56-38BA-E063-4704A8C05A7C,SL6 0DF,BRYONY,MARSH LANE,D,2024-03-28,790000,,,,
2131FCF5-B3D0-86E8-E063-4804A8C0372B,SL6 5EL,70,ALWYN ROAD,D,2024-04-03,700000,,,,
1775CCF6-E61A-38BA-E063-4704A8C05A7C,SL6 8ED,CONKERS,RAY PARK AVENUE,F,2024-04-04,325000,,,,
237B17FD-A12D-22AC-E063-4804A8C0EA3A,SL6 3NY,26,FURROW WAY,F,2024-04-05,280000,,,,
1775CCF6-E47F-38BA-E063-4704A8C05A7C,SL6 2QU,57,WALKER ROAD,D,2024-04-05,928000,,,,
2131FCF5-B3D2-86E8-E063-4804A8C0372B,SL6 2YW,23,MOOR END,S,2024-04-05,567000,,,,
2131FCF5-B57B-86E8-E063-4804A8C0372B,SL6 4AZ,15,NORDEN ROAD,T,2024-04-05,405000,,,,
2131FCF5-B3DB-86E8-E063-4804A8C0372B,SL6 4DN,77,CLARE ROAD,T,2024-04-05,411000,,,,
1A0C5C63-11DE-7CBE-E063-4804A8C06C96,SL6 0AS,BRIDGE COURT,BATH ROAD,F,2024-04-09,250000,,,,
1EAE3DF6-330A-9EB1-E063-4704A8C09D02,SL6 9QS,12,WOODMOOR END,T,2024-04-09,675000,,,,
1775CCF6-E4A9-38BA-E063-4704A8C05A7C,SL6 3EJ,22,BRILL CLOSE,S,2024-04-10,585000,,,,
237B17FD-A5C8-22AC-E063-4804A8C0EA3A,SL6 1TG,10,LANTERN WALK,T,2024-04-11,530000,,,,
1A0C5C63-0C34-7CBE-E063-4804A8C06C96,SL6 3UU,106,BISSLEY DRIVE,S,2024-04-12,625000,,,,
1EAE3DF6-31E4-9EB1-E063-4704A8C09D02,SL6 8HS,GREEN TREES,WIDBROOK ROAD,F,2024-04-12,500000,,,,
2131FCF5-B66A-86E8-E063-4804A8C0372B,SL6 1AH,"ALDER HOUSE, 5",WALLINGFORD WAY,F,2024-04-12,335000,,,,
2859C1AB-8DD2-52B4-E063-4804A8C05948,SL6 0FS,SPURLAND HOUSE,CORNWALL GARDENS,F,2024-04-12,235000,,,,
2131FCF5-B65F-86E8-E063-4804A8C0372B,SL6 1GG,"MARIGOLD HOUSE, 1",WALLINGFORD WAY,F,2024-04-12,348000,,,,
1775CCF6-E803-38BA-E063-4704A8C05A7C,SL6 7QN,26,CANNON COURT ROAD,D,2024-04-12,730000,,,,
36A61A94-4B56-DEF2-E063-4704A8C046AE,SL6 4QP,32,AUDLEY DRIVE,F,2024-04-12,260000,,,,
2859C1AB-81ED-52B4-E063-4804A8C05948,SL6 7RP,18,BRIDLE ROAD,S,2024-04-12,535000,,,,
2ACACE8C-93C6-295E-E063-4804A8C0B0EB,SL6 7TP,MARLBOROUGH HOUSE,CLIVEMONT ROAD,F,2024-04-12,230000,,,,
2ACACE8C-910E-295E-E063-4804A8C0B0EB,SL6 2JR,HAMBLE COTTAGE,HOLYPORT STREET,D,2024-04-13,1067500,,,,
31C68071-C56F-FEE3-E063-4804A8C04F37,SL6 0FS,SPURLAND HOUSE,CORNWALL GARDENS,F,2024-04-15,330000,,,,
237B17FE-C4B6-22AC-E063-4804A8C0EA3A,SL6 8AA,"BUTLER HOUSE, 19 - 23",MARKET STREET,F,2024-04-16,135000,,,,
49E87C31-9503-591C-E063-4704A8C00C31,SL6 8BQ,"COTE HOUSE, 43",MOORBRIDGE ROAD,F,2024-04-17,390000,,,,
2131FCF5-B4F5-86E8-E063-4804A8C0372B,SL6 4EB,35,WELBECK ROAD,T,2024-04-17,250000,,,,
1A0C5C63-0CEE-7CBE-E063-4804A8C06C96,SL6 3DZ,39,COX GREEN ROAD,S,2024-04-18,655000,,,,
2131FCF5-B38D-86E8-E063-4804A8C0372B,SL6 3NR,6,CANNON LANE,T,2024-04-18,405000,,,,
1EAE3DF6-2F2E-9EB1-E063-4704A8C09D02,SL6 2HF,3,BYLAND DRIVE,D,2024-04-18,700000,,,,
1A0C5C63-0BD0-7CBE-E063-4804A8C06C96,SL6 3YR,66,CADWELL DRIVE,S,2024-04-18,475000,,,,
2ACACE8C-93C1-295E-E063-4804A8C0B0EB,SL6 7HZ,"BRIDGEND HOUSE, 4",ISAMBARD CLOSE,F,2024-04-19,355000,,,,
2F7F2B42-AE7E-E08F-E063-4804A8C05A49,SL6 1BT,RIALTO,CANAL SIDE,F,2024-04-19,625000,,,,
1A0C5C63-0C5D-7CBE-E063-4804A8C06C96,SL6 5EX,34,HALIFAX ROAD,T,2024-04-19,405000,,,,
1A0C5C63-0DB3-7CBE-E063-4804A8C06C96,SL6 8FH,"SWALLOWFIELD COURT, 33",KINGFISHER DRIVE,F,2024-04-19,272500,,,,
1C3E72FE-EC74-F410-E063-4804A8C0DFA6,SL6 3AB,THE LODGE,OCKWELLS ROAD,D,2024-04-19,653060,,,,
2ACACE8C-90C6-295E-E063-4804A8C0B0EB,SL6 6HN,69,OAKEN GROVE,D,2024-04-19,1005000,,,,
31C68071-BF02-FEE3-E063-4804A8C04F37,SL6 7NN,20,FURZE PLATT ROAD,D,2024-04-19,660000,,,,
237B17FD-A3B7-22AC-E063-4804A8C0EA3A,SL6 7GN,RAY MILL PLACE,NORTH DEAN,F,2024-04-19,250000,,,,
1775CCF6-E5DF-38BA-E063-4704A8C05A7C,SL6 9JW,SOUTH VIEW COTTAGES,HIGH ROAD,T,2024-04-22,597500,,,,
2859C1AB-870B-52B4-E063-4804A8C05948,SL6 7DF,BOWDOWN HOUSE,CLIVEMONT ROAD,F,2024-04-22,270000,,,,
3DCCB7C9-A19F-5B9D-E063-4704A8C0331E,SL6 5EE,"WESTGATE, 1",HIGHWAY AVENUE,F,2024-04-22,288000,,,,
237B17FD-A29B-22AC-E063-4804A8C0EA3A,SL6 8JU,40,LOWER COOKHAM ROAD,T,2024-04-22,572000,,,,
1A0C5C63-0BD5-7CBE-E063-4804A8C06C96,SL6 9JP,MELIORA,BRIAR GLEN,D,2024-04-22,904600,,,,
2131FCF5-B7EA-86E8-E063-4804A8C0372B,SL6 1UA,BRUNELS,OLDFIELD ROAD,D,2024-04-23,740000,,,,
1A0C5C63-0F6B-7CBE-E063-4804A8C06C96,SL6 2RP,35,BRUNEL ROAD,F,2024-04-24,180000,,,,
1A0C5C63-0D7F-7CBE-E063-4804A8C06C96,SL6 9PF,MALLARD COURT,SANDPIPERS PLACE,F,2024-04-25,370000,,,,
2859C1AB-8560-52B4-E063-4804A8C05948,SL6 1RN,"HELIOS COURT, 12",BRIDGE AVENUE,F,2024-04-25,297500,,,,
1EAE3DF6-2EAE-9EB1-E063-4704A8C09D02,SL6 6HA,16,CAMDEN ROAD,S,2024-04-26,470000,,,,
25E9DA80-6B9D-555E-E063-4704A8C066F2,SL6 1BP,"ELGAR PLACE, 3 - 6",BRIDGE AVENUE,F,2024-04-26,295000,,,,
2F7F2B42-ADA1-E08F-E063-4804A8C05A49,SL6 7JR,25,NORTH TOWN MOOR,F,2024-04-26,292500,,,,
1A0C5C63-0BE5-7CBE-E063-4804A8C06C96,SL6 8DP,7,RAY PARK AVENUE,D,2024-04-26,975000,,,,
36A61A94-48B9-DEF2-E063-4704A8C046AE,SL6 7PQ,19,HIGHGROVE PARK,D,2024-04-26,780000,,,,
1A0C5C63-10FE-7CBE-E063-4804A8C06C96,SL6 0NA,113,MAYPOLE ROAD,T,2024-04-26,395000,,,,
2F7F2B42-AE87-E08F-E063-4804A8C05A49,SL6 1BX,RIALTO,CROWN LANE,F,2024-04-26,420000,,,,
1775CCF6-E642-38BA-E063-4704A8C05A7C,SL6 7PL,61,SANDRINGHAM ROAD,F,2024-04-26,306000,,,,
237B17FD-A28F-22AC-E063-4804A8C0EA3A,SL6 3HD,1,APPLECROFT,D,2024-04-26,720000,,,,
1A0C5C63-0E05-7CBE-E063-4804A8C06C96,SL6 7TX,"HOLLY HOUSE, 2A",KINGHORN PARK,D,2024-04-26,1250000,,,,
2F7F2B42-AE9D-E08F-E063-4804A8C05A49,SL6 1BX,RIALTO,CROWN LANE,F,2024-04-26,455000,,,,
1A0C5C63-0C18-7CBE-E063-4804A8C06C96,SL6 4EX,5,BISHOP COURT,D,2024-04-29,935000,,,,
237B17FD-A1C7-22AC-E063-4804A8C0EA3A,SL6 3JQ,5,CHURCH VIEW,S,2024-04-29,722000,,,,
237B17FD-A5A3-22AC-E063-4804A8C0EA3A,SL6 7DR,1,NORFOLK PARK COTTAGES,S,2024-04-29,350000,,,,
2859C1AB-86FF-52B4-E063-4804A8C05948,SL6 7DF,BOWDOWN HOUSE,CLIVEMONT ROAD,F,2024-04-29,265000,,,,
31C68071-C573-FEE3-E063-4804A8C04F37,SL6 0FS,SPURLAND HOUSE,CORNWALL GARDENS,F,2024-04-29,245000,,,,
1C3E72FD-D91D-F410-E063-4804A8C0DFA6,SL6 0AU,11,RIVER COURT,F,2024-04-29,310000,,,,
1C3E72FD-D9E9-F410-E063-4804A8C0DFA6,SL6 0AU,11,RIVER COURT,F,2024-04-29,310000,,,,
237B17FD-A281-22AC-E063-4804A8C0EA3A,SL6 3JN,MERLINS,LITTLEFIELD GREEN,D,2024-04-29,870000,,,,
237B17FD-A56A-22AC-E063-4804A8C0EA3A,SL6 6SA,55,CRANBROOK DRIVE,S,2024-04-29,315000,,,,
2859C1AB-8471-52B4-E063-4804A8C05948,SL6 2RP,57,BRUNEL ROAD,F,2024-04-30,247000,,,,
2ACACE8C-93D3-295E-E063-4804A8C0B0EB,SL6 7DF,BOWDOWN HOUSE,CLIVEMONT ROAD,F,2024-04-30,270000,,,,
237B17FD-A438-22AC-E063-4804A8C0EA3A,SL6 1GG,"MARIGOLD HOUSE, 1",WALLINGFORD WAY,F,2024-04-30,340000,,,,
1EAE3DF6-30A5-9EB1-E063-4704A8C09D02,SL6 8NG,5,RAY DRIVE,F,2024-04-30,360000,,,,
2859C1AB-8DEB-52B4-E063-4804A8C05948,SL6 0FS,SPURLAND HOUSE,CORNWALL GARDENS,F,2024-05-01,242500,,,,
2859C1AB-8DE7-52B4-E063-4804A8C05948,SL6 0FS,SPURLAND HOUSE,CORNWALL GARDENS,F,2024-05-02,330000,,,,
1A0C5C63-0F77-7CBE-E063-4804A8C06C96,SL6 2QT,20,WALKER ROAD,D,2024-05-02,925000,,,,
1A0C5C63-0C7B-7CBE-E063-4804A8C06C96,SL6 1YQ,11,MONYCROWER DRIVE,S,2024-05-02,555000,,,,
1A0C5C63-0E0A-7CBE-E063-4804A8C06C96,SL6 7DY,ST JAMES HOUSE,CLIVEMONT ROAD,F,2024-05-02,200000,,,,
25E9DA80-684D-555E-E063-4704A8C066F2,SL6 3XF,11,PALMERS CLOSE,T,2024-05-03,422500,,,,
2131FCF5-B695-86E8-E063-4804A8C0372B,SL6 1BW,RUSSET PLACE,OLDFIELD ROAD,F,2024-05-03,285000,,,,
38EDC0C2-A022-0F63-E063-4704A8C00424,SL6 9DE,81,WESTWOOD GREEN,S,2024-05-03,785000,,,,
3DCCB7C9-A069-5B9D-E063-4704A8C0331E,SL6 2AB,CHAUNTRY HOUSE,HIGH STREET,D,2024-05-03,4400000,,,,
2F7F2B42-AECD-E08F-E063-4804A8C05A49,SL6 7DF,BOWDOWN HOUSE,CLIVEMONT ROAD,F,2024-05-03,343000,,,,
1A0C5C63-0CDD-7CBE-E063-4804A8C06C96,SL6 0LN,8,CARDINALS WALK,S,2024-05-03,410000,,,,
237B17FD-A26D-22AC-E063-4804A8C0EA3A,SL6 1EY,153,GRENFELL ROAD,D,2024-05-03,572000,,,,
2859C1AB-8701-52B4-E063-4804A8C05948,SL6 7DU,AUDREY HOUSE,CLIVEMONT ROAD,F,2024-05-03,236000,,,,
237B17FD-A363-22AC-E063-4804A8C0EA3A,SL6 8PL,4,WATERS REACH,F,2024-05-03,250000,,,,
1C3E72FD-D80A-F410-E063-4804A8C0DFA6,SL6 0NB,20,MAYPOLE ROAD,S,2024-05-07,475000,,,,
1A0C5C63-0CC9-7CBE-E063-4804A8C06C96,SL6 7RP,72,BRIDLE ROAD,D,2024-05-07,690000,,,,
237B17FD-A3F2-22AC-E063-4804A8C0EA3A,SL6 1TD,WEXFORD COURT,OLDFIELD ROAD,F,2024-05-07,342000,,,,
1A0C5C63-0F5B-7CBE-E063-4804A8C06C96,SL6 1UD,5,FORLEASE DRIVE,T,2024-05-08,448000,,,,
1C3E72FD-D446-F410-E063-4804A8C0DFA6,SL6 1LH,12,MOORLAND WAY,S,2024-05-09,750000,,,,
1EAE3DF6-2F00-9EB1-E063-4704A8C09D02,SL6 9RQ,LINGER IN,SPADE OAK REACH,D,2024-05-09,940000,,,,
2F7F2B42-AEBE-E08F-E063-4804A8C05A49,SL6 7DU,AUDREY HOUSE,CLIVEMONT ROAD,F,2024-05-09,255000,,,,
25E9DA80-67D2-555E-E063-4704A8C066F2,SL6 1UA,TERTIUS,OLDFIELD ROAD,D,2024-05-10,960000,,,,
1EAE3DF6-2FA5-9EB1-E063-4704A8C09D02,SL6 2HY,CANZONA,ASCOT ROAD,D,2024-05-10,465000,,,,
25E9DA80-6940-555E-E063-4704A8C066F2,SL6 5LY,4,SHEPHERDS CLOSE,S,2024-05-10,680000,,,,
237B17FD-A191-22AC-E063-4804A8C0EA3A,SL6 1SX,6,FOTHERBY COURT,T,2024-05-10,429000,,,,
25E9DA80-68FC-555E-E063-4704A8C066F2,SL6 4JD,32,BOYN HILL CLOSE,D,2024-05-10,750000,,,,
237B17FE-C4A8-22AC-E063-4804A8C0EA3A,SL6 8NA,111,BRIDGE ROAD,T,2024-05-10,615000,,,,
25E9DA80-6D4D-555E-E063-4704A8C066F2,SL6 4PP,HIGH TREES,ALTWOOD CLOSE,D,2024-05-10,680000,,,,
237B17FD-AB9D-22AC-E063-4804A8C0EA3A,SL6 0DH,YE MEADS COTTAGES,YE MEADS,T,2024-05-10,500000,,,,
2D4D7608-A168-BDF9-E063-4804A8C0672F,SL6 7HZ,"BRIDGEND HOUSE, 4",ISAMBARD CLOSE,F,2024-05-10,325000,,,,
25E9DA80-6D38-555E-E063-4704A8C066F2,SL6 9BU,ALMORA,STATION ROAD,S,2024-05-10,575000,,,,
38EDC0C2-A280-0F63-E063-4704A8C00424,SL6 7FA,"DIWA COURT, 5",COOKHAM ROAD,F,2024-05-10,350000,,,,
1A0C5C63-0DAF-7CBE-E063-4804A8C06C96,SL6 2QZ,KINGFISHER HOUSE,HARVEST HILL ROAD,D,2024-05-10,960000,,,,
2131FCF5-B5FD-86E8-E063-4804A8C0372B,SL6 8QQ,7,PRINCE ANDREW ROAD,D,2024-05-10,615000,,,,
1EAE3DF6-3107-9EB1-E063-4704A8C09D02,SL6 8HW,CUBA COTTAGES,MAIDENHEAD COURT PARK,T,2024-05-10,1060000,,,,
237B17FD-A116-22AC-E063-4804A8C0EA3A,SL6 1HQ,12,GRENFELL AVENUE,S,2024-05-14,480000,,,,
1A0C5C63-0BDA-7CBE-E063-4804A8C06C96,SL6 2NN,OAK DENE,FOREST GREEN ROAD,D,2024-05-14,895000,,,,
1A0C5C63-0D08-7CBE-E063-4804A8C06C96,SL6 9JL,LORELEI COTTAGE,GRAHAM ROAD,S,2024-05-15,525000,,,,
2859C1AB-873A-52B4-E063-4804A8C05948,SL6 9HS,1,RILEY COTTAGES,T,2024-05-15,375000,,,,
25E9DA80-69F4-555E-E063-4704A8C066F2,SL6 7BT,57,CORDWALLIS ROAD,S,2024-05-15,392500,,,,
1C3E72FD-D3B1-F410-E063-4804A8C0DFA6,SL6 8NE,2,LASSELL COURT,F,2024-05-16,375000,,,,
1EAE3DF6-2F47-9EB1-E063-4704A8C09D02,SL6 6SW,78,BEVERLEY GARDENS,S,2024-05-16,340000,,,,
1EAE3DF6-309A-9EB1-E063-4704A8C09D02,SL6 7NB,CALDER COURT,GRINGER HILL,F,2024-05-16,279000,,,,
1C3E72FE-EC2C-F410-E063-4804A8C0DFA6,SL6 7HR,114,COOKHAM ROAD,F,2024-05-17,130000,,,,
2131FCF5-B3A0-86E8-E063-4804A8C0372B,SL6 8SL,78,RAY MILL ROAD WEST,F,2024-05-17,285000,,,,
2131FCF6-C1BC-86E8-E063-4804A8C0372B,SL6 1RX,33,FORLEASE ROAD,S,2024-05-17,330750,,,,
38EDC0C3-93ED-0F63-E063-4704A8C00424,SL6 3JD,FIELD HOUSE,WALTHAM ROAD,D,2024-05-20,1040000,,,,
1C3E72FD-D3E9-F410-E063-4804A8C0DFA6,SL6 2PZ,ST PETERS LODGE,SHOPPENHANGERS ROAD,F,2024-05-20,385000,,,,
1C3E72FD-D3B5-F410-E063-4804A8C0DFA6,SL6 6HA,8,CAMDEN ROAD,S,2024-05-20,484000,,,,
2D4D7608-9FB5-BDF9-E063-4804A8C0672F,SL6 8NZ,WOODHURST SOUTH,RAY MEAD ROAD,F,2024-05-21,860000,,,,
237B17FD-A15E-22AC-E063-4804A8C0EA3A,SL6 2YR,7,ARKLEY COURT,T,2024-05-21,450000,,,,
2859C1AB-8DEE-52B4-E063-4804A8C05948,SL6 0FS,SPURLAND HOUSE,CORNWALL GARDENS,F,2024-05-21,240000,,,,
25E9DA81-C3B0-555E-E063-4704A8C066F2,SL6 7JH,108,NORTH TOWN ROAD,T,2024-05-22,440000,,,,
1C3E72FD-D223-F410-E063-4804A8C0DFA6,SL6 3JQ,2,CHURCH VIEW,T,2024-05-22,467500,,,,
1A0C5C63-0CE9-7CBE-E063-4804A8C06C96,SL6 1PQ,SHERINGHAM COURT,EAST ROAD,F,2024-05-22,135000,,,,
1C3E72FD-D4BE-F410-E063-4804A8C0DFA6,SL6 1NQ,EXCLUSIVE HOUSE,OLDFIELD ROAD,F,2024-05-23,370000,,,,
2859C1AB-8DF0-52B4-E063-4804A8C05948,SL6 0FS,SPURLAND HOUSE,CORNWALL GARDENS,F,2024-05-23,232000,,,,
237B17FD-A107-22AC-E063-4804A8C0EA3A,SL6 3PP,17,PHEASANTS CROFT,T,2024-05-23,425000,,,,
1C3E72FD-D880-F410-E063-4804A8C0DFA6,SL6 0DB,5,STOCKWELLS,D,2024-05-23,805000,,,,
1C3E72FD-D40A-F410-E063-4804A8C0DFA6,SL6 2BG,LOWRIES,OLD MILL LANE,D,2024-05-23,775000,,,,
1C3E72FD-D24D-F410-E063-4804A8C0DFA6,SL6 5AA,4,HIGHWAY ROAD,S,2024-05-24,492500,,,,
25E9DA80-6A9A-555E-E063-4704A8C066F2,SL6 2LD,31,STOMPITS ROAD,S,2024-05-24,650000,,,,
1C3E72FD-D4E9-F410-E063-4804A8C0DFA6,SL6 3QG,CASTLEVIEW,CHERRY GARDEN LANE,D,2024-05-24,895000,,,,
1C3E72FD-D2CF-F410-E063-4804A8C0DFA6,SL6 3NP,MERSON,SMITHFIELD ROAD,D,2024-05-24,453000,,,,
1C3E72FD-D390-F410-E063-4804A8C0DFA6,SL6 2LQ,24,NEW ROAD,S,2024-05-24,625000,,,,
2F7F2B42-AEB2-E08F-E063-4804A8C05A49,SL6 7DU,AUDREY HOUSE,CLIVEMONT ROAD,F,2024-05-24,240000,,,,
25E9DA80-6A0F-555E-E063-4704A8C066F2,SL6 6QW,SCHOOL COTTAGE,HENLEY ROAD,D,2024-05-24,975000,,,,
