unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,paon,street,transaction_category
3DCCB7C9-A011-5B9D-E063-4704A8C0331E,600000,2025-07-11,SL6 6DZ,D,,F,84A,PORTLOCK ROAD,A
3DCCB7C9-9E4B-5B9D-E063-4704A8C0331E,1020000,2025-07-11,SL6 8EW,D,,F,37,SUMMERLEAZE ROAD,A
3B5CE841-6D0D-EE3A-E063-4804A8C0D6F1,375000,2025-07-11,SL6 1SX,T,,F,44,FOTHERBY COURT,A
3DCCB7C9-A0C1-5B9D-E063-4704A8C0331E,205000,2025-07-11,SL6 4JE,F,,F,DUNWOOD COURT,BOYN VALLEY ROAD,A
3DCCB7C9-A427-5B9D-E063-4704A8C0331E,640000,2025-07-11,SL6 0LD,D,,F,32,CONWAY ROAD,A
4E75C29C-D9EF-8922-E063-4804A8C094D0,807500,2025-07-11,SL6 8EZ,D,,F,19,ASHLEY PARK,A
3B5CE841-6EA7-EE3A-E063-4804A8C0D6F1,450000,2025-07-11,SL6 4HT,T,,F,94,BOYN HILL ROAD,A
4777E0AE-55B7-5D59-E063-4804A8C09F8E,1100000,2025-07-11,SL6 6QW,D,,F,THE OLD SCHOOL,HENLEY ROAD,A
3B5CE841-6F1B-EE3A-E063-4804A8C0D6F1,330000,2025-07-11,SL6 8EL,F,,F,"EMBER COURT, 2",KINGFISHER DRIVE,A
4777E0AE-5524-5D59-E063-4804A8C09F8E,1570000,2025-07-11,SL6 6QB,D,,F,4,LIME WALK,A
4777E0AE-56D4-5D59-E063-4804A8C09F8E,350000,2025-07-14,SL6 4RN,F,,F,6,DENHAM CLOSE,A
3B5CE841-6F2D-EE3A-E063-4804A8C0D6F1,545000,2025-07-15,SL6 2JR,S,,F,LOTUS,HOLYPORT STREET,A
4777E0AE-572A-5D59-E063-4804A8C09F8E,470000,2025-07-15,SL6 2NG,F,,F,ROUSBURY,SHOPPENHANGERS ROAD,A
3B5CE841-6D10-EE3A-E063-4804A8C0D6F1,915000,2025-07-15,SL6 8HE,D,,F,THE TUDORS,CLIVEDEN MEAD,A
3DCCB7C9-9E92-5B9D-E063-4704A8C0331E,730000,2025-07-16,SL6 2YN,D,,F,46,SPRINGFIELD PARK,A
4777E0AE-55D6-5D59-E063-4804A8C09F8E,490000,2025-07-16,SL6 2BQ,F,,F,18,BRAYBANK,A
42C129E4-36C5-60A9-E063-4804A8C0C25D,785000,2025-07-16,SL6 4FZ,S,,F,7,THE COURTYARD,A
4C1B673E-D8C0-D8EA-E063-4704A8C0BF7D,400000,2025-07-16,SL6 4EL,T,,F,NEWLANDS,BOYN VALLEY ROAD,A
3DCCB7C9-A0FA-5B9D-E063-4704A8C0331E,380000,2025-07-16,SL6 7BJ,S,,F,13,RISBOROUGH ROAD,A
3DCCB7C9-9F1B-5B9D-E063-4704A8C0331E,890000,2025-07-16,SL6 1XL,D,,F,13,HORSEGUARDS DRIVE,A
50D10B83-BF0B-B8D0-E063-4704A8C08D98,1500000,2025-07-16,SL6 3TA,D,,F,HAWTHORN HOUSE,LONG LANE,A
3B5CE841-6DEE-EE3A-E063-4804A8C0D6F1,1500000,2025-07-16,SL6 4TA,D,,F,4,ASHTON PLACE,A
3DCCB7C9-9F2F-5B9D-E063-4704A8C0331E,480000,2025-07-17,SL6 6AN,D,,F,LYNTON LODGE,LYNTON GREEN,A
3DCCB7C9-A05C-5B9D-E063-4704A8C0331E,1285000,2025-07-17,SL6 2NA,D,,F,SWEET MEADOWS,MONEYROW GREEN,A
49E87C31-95B8-591C-E063-4704A8C00C31,2745000,2025-07-17,SL6 2NW,D,,F,FOXLEY MANOR,FOREST GREEN ROAD,A
4777E0AE-5412-5D59-E063-4804A8C09F8E,525000,2025-07-17,SL6 6SR,T,,F,105,CRANBROOK DRIVE,A
42C129E5-6C16-60A9-E063-4804A8C0C25D,80000,2025-07-17,SL6 2DN,O,,F,81A,WINDSOR ROAD,B
42C129E4-349D-60A9-E063-4804A8C0C25D,900000,2025-07-18,SL6 3JQ,S,,F,17,CHURCH VIEW,A
3DCCB7C9-9E82-5B9D-E063-4704A8C0331E,520000,2025-07-18,SL6 7EF,D,,F,17A,COOKHAM ROAD,A
3B5CE841-6D06-EE3A-E063-4804A8C0D6F1,515000,2025-07-18,SL6 3EJ,S,,F,24,BRILL CLOSE,A
3B5CE841-6F04-EE3A-E063-4804A8C0D6F1,535000,2025-07-18,SL6 4AW,S,,F,7,WESTBOROUGH ROAD,A
402A3A65-8398-A7DF-E063-4804A8C0B80D,602500,2025-07-18,SL6 8NJ,F,,F,CHANDLERS QUAY,RAY MEAD ROAD,A
3B5CE841-6CFC-EE3A-E063-4804A8C0D6F1,680000,2025-07-18,SL6 6SP,D,,F,30,BROMPTON DRIVE,A
3B5CE841-6F4E-EE3A-E063-4804A8C0D6F1,810000,2025-07-18,SL6 5AD,S,,F,22,WAVELL ROAD,A
3DCCB7C9-A589-5B9D-E063-4704A8C0331E,455000,2025-07-18,SL6 0QF,S,,F,6,FARM CLOSE,A
3DCCB7C9-A0C3-5B9D-E063-4704A8C0331E,810000,2025-07-18,SL6 8QQ,D,,F,9,PRINCE ANDREW ROAD,A
3B5CE841-6DE9-EE3A-E063-4804A8C0D6F1,822000,2025-07-18,SL6 5DN,D,,F,104A,PINKNEYS ROAD,A
50D10B83-BF54-B8D0-E063-4704A8C08D98,450000,2025-07-18,SL6 4LF,T,,F,23,MARLBOROUGH ROAD,A
3B5CE842-80AC-EE3A-E063-4804A8C0D6F1,250000,2025-07-21,SL6 2PS,F,,F,MARLBOROUGH HOUSE,COURTLANDS,B
4777E0AE-56E4-5D59-E063-4804A8C09F8E,282500,2025-07-21,SL6 7NZ,F,,F,29,FERNLEY COURT,A
3B5CE841-6C95-EE3A-E063-4804A8C0D6F1,585000,2025-07-21,SL6 6DG,D,,F,17,ST MARKS ROAD,A
3DCCB7C9-A26F-5B9D-E063-4704A8C0331E,710000,2025-07-21,SL6 3EY,D,,F,TAMARA,COX GREEN LANE,A
3DCCB7C9-9EF6-5B9D-E063-4704A8C0331E,420000,2025-07-21,SL6 5EG,S,,F,15,ALWYN ROAD,A
3DCCB7C9-A258-5B9D-E063-4704A8C0331E,417000,2025-07-22,SL6 7EY,S,,F,31,ALDEBURY ROAD,A
3DCCB7CA-A797-5B9D-E063-4704A8C0331E,1500000,2025-07-22,SL6 3QY,O,,F,REDROOFS,SCHOOL LANE,B
3DCCB7C9-A0D1-5B9D-E063-4704A8C0331E,265000,2025-07-22,SL6 4JF,F,,F,2,CROXLEY RISE,A
4E75C29C-D824-8922-E063-4804A8C094D0,540000,2025-07-23,SL6 9LF,S,,F,149,WHYTELADYES LANE,A
3B5CE841-6D0F-EE3A-E063-4804A8C0D6F1,485000,2025-07-23,SL6 5EQ,S,,F,21,MURRIN ROAD,A
3DCCB7C9-9FC8-5B9D-E063-4704A8C0331E,470000,2025-07-23,SL6 9EA,T,,F,CANNON DOWN COTTAGES,MAIDENHEAD ROAD,A
4777E0AE-545C-5D59-E063-4804A8C09F8E,481000,2025-07-23,SL6 6DQ,T,,F,18,WELLINGTON ROAD,A
4C1B673E-D992-D8EA-E063-4704A8C0BF7D,426000,2025-07-24,SL6 6DZ,S,,F,50,PORTLOCK ROAD,A
402A3A65-83EE-A7DF-E063-4804A8C0B80D,775000,2025-07-24,SL6 8UU,T,,F,3,CUTLERS CLOSE,A
3DCCB7C9-A0BB-5B9D-E063-4704A8C0331E,338000,2025-07-24,SL6 2GN,F,,F,5,IMPERIAL PLACE,A
4777E0AE-57BA-5D59-E063-4804A8C09F8E,522900,2025-07-25,SL6 7DP,S,,F,40,ST LUKES ROAD,A
49E87C32-BAAF-591C-E063-4704A8C00C31,4150000,2025-07-25,SL6 6PL,O,,F,MOUNT FARM,CHOKE LANE,B
402A3A65-82BC-A7DF-E063-4804A8C0B80D,465000,2025-07-25,SL6 3AT,S,,F,4,ST ADRIANS CLOSE,A
3DCCB7C9-9FD6-5B9D-E063-4704A8C0331E,406000,2025-07-25,SL6 6TT,T,,F,30,THE WICKETS,A
3DCCB7C9-A13C-5B9D-E063-4704A8C0331E,350000,2025-07-25,SL6 7DN,F,,F,35,ST LUKES ROAD,A
402A3A65-8456-A7DF-E063-4804A8C0B80D,290000,2025-07-29,SL6 2RT,F,,F,60,BRUNEL ROAD,A
49E87C31-9184-591C-E063-4704A8C00C31,650000,2025-07-29,SL6 3YT,D,,F,6,BARDNEY CLOSE,A
3DCCB7C9-9E73-5B9D-E063-4704A8C0331E,455000,2025-07-30,SL6 7UQ,T,,F,27,OSNEY ROAD,A
4E75C29D-FF09-8922-E063-4804A8C094D0,545000,2025-07-30,SL6 4BU,O,,F,4,NORREYS DRIVE,B
49E87C31-945C-591C-E063-4704A8C00C31,1530000,2025-07-30,SL6 8TJ,D,,F,SATIS,BOULTERS LANE,A
50D10B83-BF36-B8D0-E063-4704A8C08D98,1750000,2025-07-30,SL6 9BG,D,,F,LADS LOVE,DEAN LANE,A
402A3A65-83C4-A7DF-E063-4804A8C0B80D,205000,2025-07-30,SL6 6TL,F,,F,6,CORFE PLACE,A
402A3A65-8133-A7DF-E063-4804A8C0B80D,750000,2025-07-30,SL6 6SL,D,,F,49,HEMSDALE,A
3DCCB7C9-A035-5B9D-E063-4704A8C0331E,1430000,2025-07-31,SL6 9SN,D,,F,HORNBEAMS,SUTTON ROAD,A
402A3A65-84FA-A7DF-E063-4804A8C0B80D,266000,2025-07-31,SL6 7LS,F,,F,"CRAUFURD COURT, 24",CRAUFURD RISE,A
3DCCB7C9-A67B-5B9D-E063-4704A8C0331E,343000,2025-07-31,SL6 0FD,F,,F,LANSDOWNE PLACE,INSTITUTE ROAD,A
3DCCB7C9-A144-5B9D-E063-4704A8C0331E,505000,2025-07-31,SL6 5AL,S,,F,14,KENWOOD CLOSE,A
50D10B83-BC6C-B8D0-E063-4704A8C08D98,390000,2025-07-31,SL6 8SA,T,,F,25,RAY MILL ROAD WEST,A
3DCCB7C9-A269-5B9D-E063-4704A8C0331E,510000,2025-07-31,SL6 8QG,S,,F,57,RAY LEA ROAD,A
3DCCB7C9-A05D-5B9D-E063-4704A8C0331E,970000,2025-07-31,SL6 8LB,D,,F,20,BATTLEMEAD CLOSE,A
3DCCB7C9-9F85-5B9D-E063-4704A8C0331E,775000,2025-07-31,SL6 6BN,D,,F,14,COLLEGE ROAD,A
3DCCB7C9-9F82-5B9D-E063-4704A8C0331E,577500,2025-07-31,SL6 7QS,D,,F,15,CANNON COURT ROAD,A
50D10B83-BF13-B8D0-E063-4704A8C08D98,635000,2025-08-01,SL6 2FP,S,,F,2,ROSEWOOD AVENUE,A
4777E0AE-56BD-5D59-E063-4804A8C09F8E,1200000,2025-08-01,SL6 3DX,T,,F,4,THE MEWS,A
3DCCB7C9-9F65-5B9D-E063-4704A8C0331E,570000,2025-08-01,SL6 3JA,S,,F,29,HEYWOOD AVENUE,A
3DCCB7C9-9E58-5B9D-E063-4704A8C0331E,730000,2025-08-01,SL6 3PX,D,,F,31,CULLEY WAY,A
3DCCB7C9-9F05-5B9D-E063-4704A8C0331E,570000,2025-08-01,SL6 3XR,S,,F,60,LOWBROOK DRIVE,A
3DCCB7C9-A131-5B9D-E063-4704A8C0331E,300000,2025-08-01,SL6 2RP,F,,F,5,BRUNEL ROAD,A
3DCCB7C9-A270-5B9D-E063-4704A8C0331E,475000,2025-08-01,SL6 7HJ,T,,F,63,ALDEBURY ROAD,A
42C129E4-341E-60A9-E063-4804A8C0C25D,833750,2025-08-01,SL6 3SG,D,,F,LITTLE HOUSE,WALTHAM ROAD,A
3DCCB7C9-A0E5-5B9D-E063-4704A8C0331E,740000,2025-08-01,SL6 6FQ,S,,F,10,LEANDER WAY,A
4777E0AE-59E8-5D59-E063-4804A8C09F8E,291000,2025-08-01,SL6 0NF,F,,F,118,MAYPOLE ROAD,A
3DCCB7C9-9FA3-5B9D-E063-4704A8C0331E,655000,2025-08-01,SL6 4QU,D,,F,10,WOOTTON WAY,A
4E75C29C-D9B4-8922-E063-4804A8C094D0,689600,2025-08-02,SL6 7NE,D,,F,39,FURZE PLATT ROAD,A
3DCCB7C9-A1D8-5B9D-E063-4704A8C0331E,270000,2025-08-04,SL6 2TU,F,,F,3,RIXMAN CLOSE,A
402A3A65-8978-A7DF-E063-4804A8C0B80D,705000,2025-08-06,SL6 0GB,F,,F,82,CLIVEDEN GAGES,A
3DCCB7C9-9EF2-5B9D-E063-4704A8C0331E,745000,2025-08-07,SL6 3AR,D,,F,16,THE FAIRWAY,A
4C1B673E-D8B9-D8EA-E063-4704A8C0BF7D,820000,2025-08-07,SL6 9DD,S,,F,37,WESTWOOD GREEN,A
3DCCB7C9-A156-5B9D-E063-4704A8C0331E,415000,2025-08-07,SL6 1LF,F,,F,COOPER COURT,ST IVES ROAD,A
3DCCB7C9-9E6A-5B9D-E063-4704A8C0331E,560000,2025-08-07,SL6 3YZ,S,,F,48,THURLBY WAY,A
49E87C31-99F3-591C-E063-4704A8C00C31,245000,2025-08-07,SL6 0AS,F,,F,BRIDGE COURT,BATH ROAD,A
3DCCB7C9-9EAE-5B9D-E063-4704A8C0331E,450000,2025-08-08,SL6 6SJ,T,,F,19,LYNEHAM GARDENS,A
4E75C29C-D706-8922-E063-4804A8C094D0,630000,2025-08-08,SL6 5JN,S,,F,19,TAVISTOCK CLOSE,A
402A3A65-8381-A7DF-E063-4804A8C0B80D,530089,2025-08-08,SL6 9LZ,S,,F,13,WHYTELADYES LANE,A
50D10B83-BCC1-B8D0-E063-4704A8C08D98,825000,2025-08-08,SL6 6SB,D,,F,30,CRANBROOK DRIVE,A
50D10B83-BF0D-B8D0-E063-4704A8C08D98,420000,2025-08-08,SL6 1BT,F,,F,RIALTO,CANAL SIDE,A
49E87C31-91EC-591C-E063-4704A8C00C31,510000,2025-08-08,SL6 3NU,D,,F,THE HOLLIES,BREADCROFT LANE,A
3DCCB7C9-9F91-5B9D-E063-4704A8C0331E,935000,2025-08-08,SL6 1XE,D,,F,28,CLEVELAND CLOSE,A
49E87C31-9259-591C-E063-4704A8C00C31,600000,2025-08-11,SL6 5AE,S,,F,50,HIGHWAY ROAD,A
3DCCB7C9-A437-5B9D-E063-4704A8C0331E,467500,2025-08-11,SL6 0JU,S,,F,58,NURSERY ROAD,A
4777E0AE-555D-5D59-E063-4804A8C09F8E,783000,2025-08-11,SL6 3LS,S,,F,1,WOODLANDS PARK AVENUE,A
3DCCB7C9-9E6B-5B9D-E063-4704A8C0331E,512000,2025-08-12,SL6 3PR,S,,F,27,BARN DRIVE,A
402A3A65-89FC-A7DF-E063-4804A8C0B80D,352500,2025-08-12,SL6 0FD,F,,F,LANSDOWNE PLACE,INSTITUTE ROAD,A
3DCCB7C9-A408-5B9D-E063-4704A8C0331E,490000,2025-08-12,SL6 0JZ,T,,F,12,NURSERY ROAD,A
42C129E4-3740-60A9-E063-4804A8C0C25D,400000,2025-08-12,SL6 1DQ,F,,F,VENETIAN HOUSE,THE COLONNADE,A
402A3A65-8516-A7DF-E063-4804A8C0B80D,500000,2025-08-13,SL6 8SQ,S,,F,44,RAY MILL ROAD WEST,A
402A3A65-88C9-A7DF-E063-4804A8C0B80D,516000,2025-08-13,SL6 0PN,S,,F,19,LAKE END ROAD,A
3DCCB7C9-9F0A-5B9D-E063-4704A8C0331E,675000,2025-08-13,SL6 3AZ,D,,F,4,MILVERTON CLOSE,A
3DCCB7C9-A00A-5B9D-E063-4704A8C0331E,1050000,2025-08-14,SL6 9NX,D,,F,BYWAYS,HARDINGS GREEN,A
402A3A65-83C9-A7DF-E063-4804A8C0B80D,700000,2025-08-14,SL6 8FT,D,,F,43,PINTAIL WAY,A
3DCCB7C9-9F80-5B9D-E063-4704A8C0331E,506400,2025-08-14,SL6 9NL,D,,F,MARTA VILLA,PEACE LANE,A
402A3A65-840E-A7DF-E063-4804A8C0B80D,655000,2025-08-15,SL6 2LD,S,,F,79,STOMPITS ROAD,A
44F406B6-20B6-1095-E063-4704A8C048D4,450000,2025-08-15,SL6 2QD,F,,F,BY THE GREEN COURT,SHOPPENHANGERS ROAD,A
3DCCB7C9-A259-5B9D-E063-4704A8C0331E,553000,2025-08-15,SL6 3HG,D,,F,24,LAMBOURNE DRIVE,A
402A3A65-8390-A7DF-E063-4804A8C0B80D,706000,2025-08-15,SL6 8QN,S,,F,6,RAY LEA CLOSE,A
3DCCB7C9-9F9A-5B9D-E063-4704A8C0331E,695000,2025-08-15,SL6 2PD,S,,F,41,STEWART CLOSE,A
4777E0AE-5815-5D59-E063-4804A8C09F8E,1400000,2025-08-15,SL6 8HF,D,,F,1,LOCK MEAD,A
402A3A66-AEF8-A7DF-E063-4804A8C0B80D,295500,2025-08-15,SL6 8DH,F,,F,26,IN THE RAY,B
402A3A65-842D-A7DF-E063-4804A8C0B80D,371500,2025-08-15,SL6 1AG,F,,F,AMBER PLACE,OLDFIELD ROAD,A
42C129E4-33FD-60A9-E063-4804A8C0C25D,1050000,2025-08-15,SL6 3JL,D,,F,THE WELL HOUSE,LITTLEFIELD GREEN,A
49E87C31-95D3-591C-E063-4704A8C00C31,1950000,2025-08-15,SL6 8HE,D,,F,6,CLIVEDEN MEAD,A
3DCCB7C9-9ED0-5B9D-E063-4704A8C0331E,425000,2025-08-18,SL6 7LA,S,,F,18,LAGGAN SQUARE,A
402A3A66-AF05-A7DF-E063-4804A8C0B80D,640000,2025-08-18,SL6 6HA,D,,F,18B,CAMDEN ROAD,B
4777E0AE-5740-5D59-E063-4804A8C09F8E,291000,2025-08-18,SL6 8JG,F,,F,"BIRCH PLACE, 2",HERON WAY,A
4777E0AE-544A-5D59-E063-4804A8C09F8E,615000,2025-08-18,SL6 4RB,D,,F,20,HADDON ROAD,A
402A3A65-8549-A7DF-E063-4804A8C0B80D,430000,2025-08-19,SL6 5AL,S,,F,13,KENWOOD CLOSE,A
50D10B83-BF10-B8D0-E063-4704A8C08D98,600000,2025-08-20,SL6 2FP,S,,F,4,ROSEWOOD AVENUE,A
402A3A65-8436-A7DF-E063-4804A8C0B80D,325000,2025-08-20,SL6 1EG,F,,F,ORCHID HOUSE,VICUS WAY,A
42C129E4-3A93-60A9-E063-4804A8C0C25D,480000,2025-08-21,SL6 0JP,D,,F,21,LENT RISE ROAD,A
3DCCB7C9-9F39-5B9D-E063-4704A8C0331E,500000,2025-08-21,SL6 2SR,S,,F,45,ROSS ROAD,A
402A3A65-8376-A7DF-E063-4804A8C0B80D,300000,2025-08-21,SL6 8XA,F,,F,"AVIOR, 10",LONGWORTH DRIVE,A
4E75C29C-D82A-8922-E063-4804A8C094D0,770000,2025-08-21,SL6 5DN,D,,F,66,PINKNEYS ROAD,A
44F406B6-1E83-1095-E063-4704A8C048D4,1273000,2025-08-22,SL6 3QR,D,,F,APPLEWOOD,BATH ROAD,A
402A3A66-AEEF-A7DF-E063-4804A8C0B80D,480000,2025-08-22,SL6 9HW,T,,F,BY THE WAY,LOWER ROAD,B
4E75C29D-FF4D-8922-E063-4804A8C094D0,5100000,2025-08-22,SL6 9PG,O,,F,HUNTSMANS HOUSE,CHURCH ROAD,B
49E87C31-95C4-591C-E063-4704A8C00C31,486000,2025-08-22,SL6 7HB,T,,F,54,ALDEBURY ROAD,A
402A3A66-AEF0-A7DF-E063-4804A8C0B80D,205000,2025-08-22,SL6 3NY,F,,F,32,FURROW WAY,B
42C129E4-36F7-60A9-E063-4804A8C0C25D,250000,2025-08-22,SL6 7JF,F,,F,20,NORTH TOWN ROAD,A
402A3A65-8370-A7DF-E063-4804A8C0B80D,200000,2025-08-26,SL6 8AA,F,,F,"BUTLER HOUSE, 19 - 23",MARKET STREET,A
402A3A65-8519-A7DF-E063-4804A8C0B80D,610000,2025-08-26,SL6 9EZ,T,,F,2,APSLEY COTTAGES,A
402A3A65-839A-A7DF-E063-4804A8C0B80D,292000,2025-08-26,SL6 1AW,F,,F,BURGHLEY COURT,KINGSQUARTER,A
402A3A65-814A-A7DF-E063-4804A8C0B80D,445000,2025-08-27,SL6 3XW,S,,F,14,LOWBROOK DRIVE,A
50D10B83-BF17-B8D0-E063-4704A8C08D98,890000,2025-08-27,SL6 2FJ,D,,F,15,OAKDALE ROAD,A
402A3A65-8432-A7DF-E063-4804A8C0B80D,605000,2025-08-27,SL6 5EG,D,,F,41A,ALWYN ROAD,A
402A3A65-81A6-A7DF-E063-4804A8C0B80D,400000,2025-08-28,SL6 5HB,S,,F,16,OLDERSHAW MEWS,A
42C129E4-36F4-60A9-E063-4804A8C0C25D,715000,2025-08-28,SL6 5DF,S,,F,7,HIGHFIELD ROAD,A
42C129E5-6CAB-60A9-E063-4804A8C0C25D,267000,2025-08-28,SL6 7DR,T,,F,19,NORFOLK PARK COTTAGES,B
42C129E4-36FE-60A9-E063-4804A8C0C25D,355000,2025-08-29,SL6 1GG,F,,F,"MARIGOLD HOUSE, 1",WALLINGFORD WAY,A
402A3A65-81BF-A7DF-E063-4804A8C0B80D,550000,2025-08-29,SL6 6HA,S,,F,3,CAMDEN ROAD,A
4C1B673E-DC46-D8EA-E063-4704A8C0BF7D,3600000,2025-08-29,SL6 3QL,D,,F,SHETLAND BARN,OLD STABLE WAY,A
402A3A65-8114-A7DF-E063-4804A8C0B80D,485000,2025-08-29,SL6 4DW,S,,F,23,CLARE ROAD,A
402A3A65-8334-A7DF-E063-4804A8C0B80D,385000,2025-08-29,SL6 4QF,S,,F,127A,ALTWOOD ROAD,A
402A3A65-8188-A7DF-E063-4804A8C0B80D,720000,2025-08-29,SL6 5JF,S,,F,76,FARM ROAD,A
402A3A65-8239-A7DF-E063-4804A8C0B80D,512500,2025-08-29,SL6 5EX,T,,F,32,HALIFAX ROAD,A
402A3A65-8528-A7DF-E063-4804A8C0B80D,450000,2025-08-29,SL6 8RF,D,,F,55,BLACKAMOOR LANE,A
4777E0AE-57B3-5D59-E063-4804A8C09F8E,535000,2025-08-29,SL6 1AF,F,,F,THE PICTUREHOUSE,BRIDGE AVENUE,A
42C129E4-352C-60A9-E063-4804A8C0C25D,420000,2025-09-01,SL6 5LZ,T,,F,61,SHEPHERDS CLOSE,A
402A3A65-8113-A7DF-E063-4804A8C0B80D,565000,2025-09-01,SL6 9JS,T,,F,DUNHARROW,HIGH ROAD,A
49E87C31-9396-591C-E063-4704A8C00C31,1080000,2025-09-02,SL6 5DQ,D,,F,87,ST MARKS CRESCENT,A
49E87C31-948B-591C-E063-4704A8C00C31,340000,2025-09-02,SL6 4RN,F,,F,8,DENHAM CLOSE,A
402A3A65-8430-A7DF-E063-4804A8C0B80D,290000,2025-09-02,SL6 1NQ,F,,F,EXCLUSIVE HOUSE,OLDFIELD ROAD,A
4E75C29C-D591-8922-E063-4804A8C094D0,460000,2025-09-03,SL6 4BT,S,,F,8,WESTBOROUGH COURT,A
402A3A65-83C5-A7DF-E063-4804A8C0B80D,572000,2025-09-03,SL6 8FT,T,,F,14,PINTAIL WAY,A
402A3A65-8115-A7DF-E063-4804A8C0B80D,815000,2025-09-04,SL6 6HU,D,,F,176,COURTHOUSE ROAD,A
4E75C29C-D8C1-8922-E063-4804A8C094D0,370000,2025-09-04,SL6 1AH,F,,F,"ALDER HOUSE, 5",WALLINGFORD WAY,A
402A3A65-855C-A7DF-E063-4804A8C0B80D,441000,2025-09-05,SL6 6DD,T,,F,7,CASTLE COURT,A
4C1B673E-DC48-D8EA-E063-4704A8C0BF7D,3400000,2025-09-05,SL6 3QL,D,,F,FJORD BARN,OLD STABLE WAY,A
402A3A65-8816-A7DF-E063-4804A8C0B80D,450000,2025-09-05,SL6 0ET,S,,F,FARM VIEW,RECTORY ROAD,A
50D10B84-A87C-B8D0-E063-4704A8C08D98,832000,2025-09-05,SL6 2FJ,D,,F,19,OAKDALE ROAD,B
402A3A65-821F-A7DF-E063-4804A8C0B80D,730000,2025-09-05,SL6 3DZ,S,,F,51,COX GREEN ROAD,A
402A3A65-8208-A7DF-E063-4804A8C0B80D,450000,2025-09-05,SL6 4BA,T,,F,6,THE CROFT,A
402A3A65-8562-A7DF-E063-4804A8C0B80D,650000,2025-09-05,SL6 6DQ,T,,F,44,WELLINGTON ROAD,A
42C129E4-375E-60A9-E063-4804A8C0C25D,329000,2025-09-08,SL6 8DY,F,,F,"KIMBOLTON, 24",RAY PARK AVENUE,A
50D10B83-BF14-B8D0-E063-4704A8C08D98,670000,2025-09-08,SL6 2FP,S,,F,21,ROSEWOOD AVENUE,A
4C1B673E-DAE4-D8EA-E063-4704A8C0BF7D,290000,2025-09-08,SL6 2RT,F,,F,83,BRUNEL ROAD,A
402A3A65-832D-A7DF-E063-4804A8C0B80D,985000,2025-09-08,SL6 3TE,D,,F,19,BARLEY MEAD,A
49E87C31-91C3-591C-E063-4704A8C00C31,568000,2025-09-08,SL6 8PY,S,,F,12,RAY PARK LANE,A
49E87C31-9365-591C-E063-4704A8C00C31,1220000,2025-09-09,SL6 1DJ,D,,F,134,BRAYWICK ROAD,A
402A3A65-847B-A7DF-E063-4804A8C0B80D,255000,2025-09-09,SL6 7DU,F,,F,AUDREY HOUSE,CLIVEMONT ROAD,A
402A3A65-821C-A7DF-E063-4804A8C0B80D,450000,2025-09-09,SL6 4DT,S,,F,139,BOYN VALLEY ROAD,A
402A3A65-8103-A7DF-E063-4804A8C0B80D,417000,2025-09-09,SL6 7BJ,S,,F,12,RISBOROUGH ROAD,A
42C129E4-34B4-60A9-E063-4804A8C0C25D,510000,2025-09-10,SL6 3XS,S,,F,61,LOWBROOK DRIVE,A
402A3A65-8440-A7DF-E063-4804A8C0B80D,405000,2025-09-10,SL6 1AG,F,,F,AMBER PLACE,OLDFIELD ROAD,A
402A3A65-8350-A7DF-E063-4804A8C0B80D,312000,2025-09-10,SL6 1PP,F,,F,WINBURY COURT,WEST ROAD,A
4C1B673E-D92E-D8EA-E063-4704A8C0BF7D,375000,2025-09-10,SL6 1SX,T,,F,56,FOTHERBY COURT,A
49E87C31-95A3-591C-E063-4704A8C00C31,835000,2025-09-10,SL6 5BL,S,,F,14,HAVELOCK CRESCENT,A
49E87C31-9496-591C-E063-4704A8C00C31,1300000,2025-09-11,SL6 1JE,D,,F,1,WOODLANDS RISE,A
402A3A65-83B0-A7DF-E063-4804A8C0B80D,640000,2025-09-11,SL6 8RH,S,,F,112,BLACKAMOOR LANE,A
44F406B6-1D9F-1095-E063-4704A8C048D4,575000,2025-09-12,SL6 6LW,S,,F,38,BELMONT CRESCENT,A
49E87C31-92C4-591C-E063-4704A8C00C31,490000,2025-09-12,SL6 3DL,T,,F,144,WESSEX WAY,A
44F406B6-219D-1095-E063-4704A8C048D4,280000,2025-09-12,SL6 8DJ,F,,F,"KESTREL COURT, 4",HERON WAY,A
42C129E4-3702-60A9-E063-4804A8C0C25D,205000,2025-09-12,SL6 1RS,F,,F,GLYNWOOD HOUSE,BRIDGE AVENUE,A
402A3A65-83C8-A7DF-E063-4804A8C0B80D,345000,2025-09-12,SL6 9LU,F,,F,37,WHYTELADYES LANE,A
4C1B673E-DB30-D8EA-E063-4704A8C0BF7D,1100000,2025-09-12,SL6 8QP,D,,F,15,RAY LEA ROAD,A
402A3A65-80D4-A7DF-E063-4804A8C0B80D,560000,2025-09-12,SL6 3JL,T,,F,47,LITTLEFIELD GREEN,A
42C129E5-6C58-60A9-E063-4804A8C0C25D,3692440,2025-09-12,SL6 8BW,O,,F,"FIRST FLOOR, 80",MOORBRIDGE ROAD,B
4777E0AE-5476-5D59-E063-4804A8C09F8E,430000,2025-09-12,SL6 3PG,S,,F,3,FIRS LANE,A
4C1B673E-DC93-D8EA-E063-4704A8C0BF7D,435000,2025-09-12,SL6 7QD,S,,F,9,SWITCHBACK CLOSE,A
